data,temperatura,consumo_m3
2023-01-01,6.251628648359986,234.30000811507324
2023-01-02,5.239795571998816,233.23151328647623
2023-01-03,7.0696720845501915,242.5187717135555
2023-01-04,9.07809611485085,255.24998547749573
2023-01-05,5.821165231615025,228.74291311884642
2023-01-06,6.078251547813162,236.66559068095052
2023-01-07,9.961546304505074,263.7532641569941
2023-01-08,8.59405104000479,263.1734551023891
2023-01-09,6.3756835380943135,245.92826783724752
2023-01-10,8.654517249894093,269.15256315945703
2023-01-11,6.8965652620237385,235.24061106903804
2023-01-12,7.145107990888774,249.84921303909806
2023-01-13,8.81274723819455,254.34321947507414
2023-01-14,4.753531000773656,246.0396094703833
2023-01-15,5.380463761716739,225.81639628745924
2023-01-16,7.954797304529637,241.01100908973163
2023-01-17,7.301574252540288,239.01430435168953
2023-01-18,10.202313035034884,244.22271241573085
2023-01-19,8.002996774343044,243.81194047261218
2023-01-20,7.2382360912411166,237.35635525501712
2023-01-21,13.236439370488682,280.62178651474176
2023-01-22,10.094315542387024,263.2999410605394
2023-01-23,10.920007503029955,280.52941173190686
2023-01-24,8.172823465662681,256.6403314994645
2023-01-25,10.169138590134386,256.39960229550707
2023-01-26,11.7134790676762,263.09355703527035
2023-01-27,9.421452971261553,260.46407119962134
2023-01-28,12.704650100234108,265.6660349452395
2023-01-29,10.979730221899217,280.5300514582301
2023-01-30,11.823245752813104,280.3749954826489
2023-01-31,11.426650933322772,264.80650038309903
2023-02-01,16.55579047950113,285.6296666442797
2023-02-02,13.043083123598626,289.0894777349151
2023-02-03,11.171107839602495,266.11032827559404
2023-02-04,15.145616168573142,300.7762275072265
2023-02-05,11.270316801864968,254.86647954083486
2023-02-06,14.33862749442096,281.2367647828956
2023-02-07,10.20781280396734,261.2888264215495
2023-02-08,11.67432912881615,270.42181952301485
2023-02-09,14.92520698509091,285.9507181387115
2023-02-10,16.20637657551554,302.22105891187323
2023-02-11,15.267255836014115,283.062571581024
2023-02-12,14.885357717717701,288.17311042613585
2023-02-13,14.703584117176428,289.1838697567538
2023-02-14,12.534830925039852,279.3244962227091
2023-02-15,14.235160917437204,291.1038845293343
2023-02-16,14.93338303251911,280.6031614604117
2023-02-17,18.14549979689761,296.6000854155007
2023-02-18,16.89181789458525,311.5723219426996
2023-02-19,12.848506816452968,279.7495529945545
2023-02-20,17.189390342048657,297.14844975983954
2023-02-21,15.934273205228997,308.01485503555415
2023-02-22,15.510340850739741,293.9874421787813
2023-02-23,18.243768900301887,318.89699087432194
2023-02-24,19.235084930102317,315.9506574318948
2023-02-25,19.18470853776861,331.5942346256675
2023-02-26,15.789124349041845,308.7774728337967
2023-02-27,16.990851332814746,299.9533948090559
2023-02-28,18.40978323572004,318.2312670219551
2023-03-01,19.832549628381763,324.1583053669717
2023-03-02,17.05349684525337,313.270033531779
2023-03-03,17.76705762383601,298.8829580583752
2023-03-04,16.048342701138395,301.7784678868179
2023-03-05,15.987306948731886,304.391237587188
2023-03-06,20.119514689572046,306.6471722460473
2023-03-07,21.317687249181187,318.44005539376093
2023-03-08,18.567899579619336,295.09354005563523
2023-03-09,20.821635111533567,322.7745559936449
2023-03-10,19.63639730378322,323.558721869067
2023-03-11,17.71731892313363,318.32276995557004
2023-03-12,19.82063208014526,319.5165507242298
2023-03-13,22.260018944339073,346.5890380306048
2023-03-14,19.194195666207403,304.12436233152533
2023-03-15,22.472809710506596,321.20979874819835
2023-03-16,14.177456549905024,284.6203577082572
2023-03-17,21.12990407357327,329.8519480329541
2023-03-18,19.725052964248945,318.0887598007409
2023-03-19,19.013492126654572,297.5414159596084
2023-03-20,19.851246675655855,318.3945197378328
2023-03-21,15.744459224872354,284.0309993451953
2023-03-22,19.327763475606357,321.3239612442784
2023-03-23,20.52446677893329,326.0795866423745
2023-03-24,22.804775515793327,329.3096148041411
2023-03-25,18.84679270472169,308.9698208896366
2023-03-26,18.296281397622902,301.3039802106258
2023-03-27,18.935270855038613,313.11019235204634
2023-03-28,21.790678832026483,338.38521155616877
2023-03-29,20.634033536652833,315.91839284923265
2023-03-30,18.929229761061176,317.60775069050976
2023-03-31,21.023062395925074,321.8963134285709
2023-04-01,20.19401619473893,314.8211145103348
2023-04-02,21.936039860886847,330.7599962856846
2023-04-03,18.589088022555657,303.252589555979
2023-04-04,19.327871440579965,311.5380342007023
2023-04-05,19.18454110671657,305.52422349958863
2023-04-06,17.022853630048317,317.85492284362107
2023-04-07,20.518820220639615,323.3950297396115
2023-04-08,20.420963283370995,316.9279756362853
2023-04-09,19.87693787318674,320.97346652499425
2023-04-10,19.360989586734814,315.26731312288223
2023-04-11,16.958480765356626,299.983127795874
2023-04-12,18.902607634169016,318.3289794053615
2023-04-13,19.008776341628813,320.1127197301513
2023-04-14,18.035603721042285,303.96961314536946
2023-04-15,19.2592015261039,310.94866323146596
2023-04-16,20.327168458990045,319.76259717672707
2023-04-17,23.22443003088329,320.9312108674151
2023-04-18,19.729922880473126,306.25800878525035
2023-04-19,19.820315730902212,329.85688852496946
2023-04-20,19.07653186865024,327.6189329199117
2023-04-21,15.30387472025823,289.83096000509835
2023-04-22,19.00019244353304,318.6136103656444
2023-04-23,19.081319385451746,316.97791754905876
2023-04-24,23.79084505786697,367.3761168148437
2023-04-25,18.379032461328663,319.23079405944856
2023-04-26,19.26216413608047,314.5496440846367
2023-04-27,18.48091349545978,303.2411574479553
2023-04-28,16.10023328578457,283.74982915264684
2023-04-29,20.60650546847244,325.2667418977724
2023-04-30,19.70404912497658,312.1734887875851
2023-05-01,19.65765867472592,306.56792237157407
2023-05-02,16.128357011159192,291.59755899301496
2023-05-03,20.620421168119606,315.0701429798025
2023-05-04,14.87503373471139,302.7473354888489
2023-05-05,18.712596378880097,319.32869632887616
2023-05-06,21.7762242324786,330.5935642643387
2023-05-07,15.266998121427365,303.4415418396844
2023-05-08,15.96460373560863,296.4065688748327
2023-05-09,17.14204568691452,295.96200051086106
2023-05-10,15.777796517948321,306.8517717258472
2023-05-11,13.521933758373347,285.44288289971735
2023-05-12,16.595455141470197,291.2747616142095
2023-05-13,14.165394985527916,283.4696604884987
2023-05-14,17.0655150239993,295.3881441169177
2023-05-15,14.10451484282971,273.5646912092636
2023-05-16,18.86502251517451,320.5995554713002
2023-05-17,14.017247566935195,299.37881852537225
2023-05-18,14.755095370893315,277.34203163480674
2023-05-19,16.838635576894585,305.53556735489207
2023-05-20,12.559229330335096,270.15023542903594
2023-05-21,15.282265227344539,287.79658829394964
2023-05-22,17.245106207113313,298.73148584876895
2023-05-23,11.216475749815066,260.38692834145183
2023-05-24,14.598536716514529,287.9793933226458
2023-05-25,14.54412653687069,280.61715828993584
2023-05-26,15.38042452794172,294.446201773889
2023-05-27,11.13268259680871,266.3941907052591
2023-05-28,10.752925709984101,262.6059698849733
2023-05-29,14.222489709343565,278.0744289597286
2023-05-30,13.554920068895377,276.7153497688256
2023-05-31,13.241921565929546,285.4946592021833
2023-06-01,13.21152362068059,283.27647922507856
2023-06-02,10.934041163473374,257.7838050224518
2023-06-03,12.53190000942997,275.98605850001366
2023-06-04,12.424745349224246,280.5595690823198
2023-06-05,10.179078929204689,247.71923132625716
2023-06-06,15.106554121832826,294.9862062700364
2023-06-07,12.088005224057902,267.22704127278064
2023-06-08,8.52124715544171,255.69227228139553
2023-06-09,11.978726695327133,265.76628691962264
2023-06-10,8.476342620491874,236.4189989176351
2023-06-11,11.758353897545906,257.52978388221015
2023-06-12,12.258318391382764,273.93458992158764
2023-06-13,8.055240977333977,250.4092258777757
2023-06-14,11.377444547590999,261.03013428471075
2023-06-15,10.02902198186124,265.28287156138646
2023-06-16,10.599102710909092,250.30245576730286
2023-06-17,12.498918672521933,274.4648736459531
2023-06-18,7.963808821453442,238.094723330621
2023-06-19,6.695341402881963,234.9573595548745
2023-06-20,6.1710644876526,237.40557629644692
2023-06-21,6.064878215952559,229.5059623734437
2023-06-22,7.287901775249549,240.65096629765867
2023-06-23,7.8692919034314075,255.26609389430396
2023-06-24,7.484604260448751,240.2924906065073
2023-06-25,8.329251604897468,256.66104652590593
2023-06-26,6.444055031013808,229.6266753488219
2023-06-27,9.067865342816578,258.6456254802217
2023-06-28,5.373885494010984,243.7758619293291
2023-06-29,11.085671828247197,246.74087496846488
2023-06-30,6.6386112989370085,233.45650574985822
2023-07-01,3.414789840497765,225.1053160604309
2023-07-02,2.729110050547449,214.75029721494073
2023-07-03,5.577668227079378,236.43517634944672
2023-07-04,3.907740934280343,218.6145641119555
2023-07-05,5.524801827697292,233.84152926596695
2023-07-06,4.785678060645148,227.46865048073425
2023-07-07,3.4362909274282645,229.96000205784804
2023-07-08,1.6315274570377734,211.82453148863632
2023-07-09,0.03908288883956068,202.93531862963897
2023-07-10,1.9199821420678416,208.22487712342732
2023-07-11,4.270692394569197,221.72330457483523
2023-07-12,2.731688702376976,212.9296667117049
2023-07-13,-0.4415709043276195,200.50619171306064
2023-07-14,2.1435481201054256,209.49341287407046
2023-07-15,2.316049705998494,216.2144970911623
2023-07-16,-0.4730475796163016,213.7649209114657
2023-07-17,1.3524678209709478,215.08380455327924
2023-07-18,0.9129573089037587,202.86955559607983
2023-07-19,-1.7366328847635972,199.18991406872996
2023-07-20,1.0189691066591724,202.84921165578263
2023-07-21,1.1804418193685218,190.7776546347883
2023-07-22,1.9819177962895544,203.8268162903981
2023-07-23,1.6818981431232944,195.12505349053293
2023-07-24,-3.420958213973652,176.6621428438276
2023-07-25,-2.779504229677249,183.47032165545292
2023-07-26,-0.11026884781700375,212.74988541130023
2023-07-27,-0.3474331977188918,200.53081980379997
2023-07-28,-0.5776863926453262,194.78107741365713
2023-07-29,5.8668625786825634,241.8364201215633
2023-07-30,-0.9256115937216189,176.7572479656072
2023-07-31,-0.02295932626914965,201.74716050725362
2023-08-01,-0.6106236747002285,202.50317950289437
2023-08-02,-1.4381533626261933,179.5423898580041
2023-08-03,-3.5914892117096935,187.60109707539726
2023-08-04,-1.6606681371232317,192.7439624372159
2023-08-05,-4.939489365227795,167.04076049742682
2023-08-06,-4.080221232044888,180.58092753658096
2023-08-07,-4.787505880045302,189.44050758216335
2023-08-08,-3.860612669601191,178.2912540228608
2023-08-09,0.4000481338971067,204.3860534937853
2023-08-10,-8.165972604121013,147.32927717895197
2023-08-11,-3.258300317799428,173.6514431374851
2023-08-12,-8.052777100515579,158.3260239292605
2023-08-13,-5.964821694781872,157.36239922403783
2023-08-14,-3.0336999482205136,182.37033020843205
2023-08-15,-5.270658365113737,164.55479023519663
2023-08-16,-7.739243707466278,157.39637636117348
2023-08-17,-7.195761123659362,159.4947301003394
2023-08-18,-4.5841678134279595,180.79531267349546
2023-08-19,-7.579063426163206,150.44548825218277
2023-08-20,-5.857085233816174,162.698489114756
2023-08-21,-6.367185512050515,153.96677720143845
2023-08-22,-7.926461315717242,148.88688602508765
2023-08-23,-2.496859647530065,188.03724605917844
2023-08-24,-5.674904912103209,172.00647946054357
2023-08-25,-11.147484368129383,125.7377711978027
2023-08-26,-6.875162142149881,165.705874507946
2023-08-27,-8.718885910395418,158.5317874080671
2023-08-28,-5.8340155216871,168.303386095667
2023-08-29,-9.263777337161343,159.43170247749646
2023-08-30,-8.044305429181202,145.5438538320842
2023-08-31,-6.937157362787758,148.4198181967821
2023-09-01,-6.344084392299584,147.70573165496828
2023-09-02,-10.600775873714587,148.36369924962594
2023-09-03,-8.989862311124291,151.2957513840867
2023-09-04,-9.387479983345546,143.23044273264307
2023-09-05,-9.856995500017685,143.09777601045246
2023-09-06,-5.12816097085105,160.22712179650668
2023-09-07,-7.953790968968989,171.84327002312068
2023-09-08,-11.386128741566486,132.71699700640292
2023-09-09,-7.125135071460138,158.12434792807832
2023-09-10,-4.808907800406207,176.9526861887523
2023-09-11,-7.076486629754015,161.38915407536962
2023-09-12,-12.2641636320906,128.20609040168944
2023-09-13,-10.273683095189185,132.0341057853024
2023-09-14,-6.846944956436202,162.69007711847075
2023-09-15,-10.867397159699792,149.85181301360151
2023-09-16,-8.631427889068506,158.9747930348288
2023-09-17,-8.032504842577243,164.55046395765171
2023-09-18,-11.494019202641688,126.94615937270038
2023-09-19,-9.813256086805952,133.20362491709565
2023-09-20,-16.22643295983788,101.63510688017554
2023-09-21,-11.837997532126034,129.41781410555336
2023-09-22,-10.335300156271426,146.74173121013905
2023-09-23,-12.362277323831519,112.28661901929233
2023-09-24,-6.634030131147944,172.43222176879726
2023-09-25,-12.786862422431726,122.01476227677773
2023-09-26,-10.829972499706518,131.60511644218153
2023-09-27,-9.707276258408701,133.65950744746644
2023-09-28,-7.100649155643271,144.1572516912142
2023-09-29,-12.864918512669238,129.39585359567988
2023-09-30,-7.6724223755111485,154.55200948444033
2023-10-01,-9.979394974003677,129.8039429580495
2023-10-02,-11.959544831794265,117.88210083272547
2023-10-03,-9.064543220068712,142.9264630852667
2023-10-04,-9.578411926186524,155.881700645196
2023-10-05,-11.160308350939925,130.96141908345163
2023-10-06,-9.79918077222765,129.17977174168925
2023-10-07,-10.6838957971328,133.93068070451565
2023-10-08,-9.65629845076649,139.88042073741968
2023-10-09,-8.524726077268202,127.27655039285821
2023-10-10,-6.638208003619091,159.73639304614298
2023-10-11,-12.242738248935083,124.69609426472007
2023-10-12,-5.453530304761606,172.8484690899377
2023-10-13,-13.571900721629858,133.36024442978362
2023-10-14,-9.915077017657476,149.5220581304372
2023-10-15,-8.374324414803457,147.6029439867406
2023-10-16,-8.92411532935276,137.6031007539501
2023-10-17,-10.6623457977257,156.61280363964468
2023-10-18,-9.759766899593137,141.9151460745571
2023-10-19,-10.25184961374497,138.60033665283373
2023-10-20,-10.362675325295559,137.6309473513466
2023-10-21,-7.398636675086386,157.19285803562454
2023-10-22,-8.293527460413783,149.0839519421258
2023-10-23,-10.298944444209262,133.61703727970254
2023-10-24,-7.015369564883018,153.53291108077875
2023-10-25,-8.097320781026793,151.15404915211127
2023-10-26,-6.979482954361622,153.77570410476017
2023-10-27,-7.235205360936433,150.8860015729641
2023-10-28,-10.03771021873737,140.62518050911095
2023-10-29,-9.381374729544394,141.6719338833668
2023-10-30,-6.64378836691712,172.1692137071588
2023-10-31,-6.791104790077025,138.04561279239377
2023-11-01,-7.92326256206534,161.19247944298763
2023-11-02,-7.512601606295358,164.89307190220887
2023-11-03,-5.053946292940325,153.08920038309287
2023-11-04,-8.650702173158786,145.3542862084045
2023-11-05,-6.227953537196143,159.66075184885682
2023-11-06,-7.577471189978206,143.27507930238818
2023-11-07,-7.455778729074587,149.0427941248255
2023-11-08,-4.666631147377281,163.11560635200968
2023-11-09,-5.053605068085573,183.69653313887554
2023-11-10,-4.9142031312577945,178.00020835763294
2023-11-11,-3.7636295128697803,187.5906636827346
2023-11-12,-6.162573632182817,168.79793471924899
2023-11-13,-4.667349401869859,162.96348941904301
2023-11-14,-6.475194087625606,156.9526733440082
2023-11-15,-5.026516629249741,173.7558967143249
2023-11-16,-5.752161014510075,155.710011441804
2023-11-17,-5.111799578369567,175.0331899711617
2023-11-18,-3.9263402316203577,174.51935542501278
2023-11-19,-6.56096064010112,157.6356696989965
2023-11-20,-0.5446688641538069,202.41966656070508
2023-11-21,-6.543519276352066,164.29299083377592
2023-11-22,-6.7590784521884855,156.55779996031646
2023-11-23,-1.8109313047267608,198.40905059855342
2023-11-24,-2.337574916485577,177.32604388028736
2023-11-25,-2.4637644677027097,190.14489804933783
2023-11-26,-2.243835325838207,191.28179810871785
2023-11-27,-3.3110232432081226,177.65748902623935
2023-11-28,-4.864586316046163,173.42154628165997
2023-11-29,-2.6996249940958017,173.79334142434274
2023-11-30,-3.984387580805798,183.48589066882042
2023-12-01,-0.4563937855641591,195.78242019507113
2023-12-02,-2.4751223647411127,180.96748164740103
2023-12-03,-3.6042484571277917,186.76658306392838
2023-12-04,-2.366211809412146,180.16797961918505
2023-12-05,-0.665770979705227,184.73768375086016
2023-12-06,-2.3853531447927043,173.23484774305257
2023-12-07,-2.6667606292224564,188.84751583543039
2023-12-08,-0.2975766706702869,187.971105156008
2023-12-09,-0.05593500114265204,213.702743449019
2023-12-10,-1.3190281833878412,175.43039563660318
2023-12-11,-1.0049201051483472,207.54213031543023
2023-12-12,0.6450549493297951,205.55846943359973
2023-12-13,-2.4699870528389893,184.40637278800293
2023-12-14,-2.1421640419622454,182.78766305375493
2023-12-15,-0.5162608055164628,200.0955240817178
2023-12-16,0.7428062698334972,204.1557599996022
2023-12-17,2.04172364110676,221.07675690277273
2023-12-18,4.621889738836616,228.64515962231602
2023-12-19,3.63875174837475,223.03492458194353
2023-12-20,1.856722292424474,208.231436056836
2023-12-21,2.3925704214724552,213.8998575390662
2023-12-22,0.6803089607601671,206.54426791569747
2023-12-23,2.9037921463162424,203.74140573664445
2023-12-24,2.619562048669432,204.93188891517087
2023-12-25,4.0989116589646475,230.53958270596962
2023-12-26,2.0560661318336537,213.70332029602545
2023-12-27,5.0066566264475485,228.56807306786388
2023-12-28,7.291182817656343,243.8945683704612
2023-12-29,4.266155528745098,228.37758681536394
2023-12-30,5.545223101860353,228.95326116868722
2023-12-31,6.380287983422221,232.05529009731484
