timestamp,pressione_bar,portata_l_s,anomalia
2023-05-01 00:00:00,4.099342830602247,120.99033154879004,0
2023-05-01 01:00:00,3.972347139765763,113.86950524369153,0
2023-05-01 02:00:00,4.1295377076201385,100.89445554880261,0
2023-05-01 03:00:00,4.304605971281605,90.2959483344164,0
2023-05-01 04:00:00,3.953169325055333,110.47334970420386,0
2023-05-01 05:00:00,3.953172608610164,105.90228078132624,0
2023-05-01 06:00:00,4.315842563101478,113.42789830041599,0
2023-05-01 07:00:00,4.153486945830582,109.52757702522955,0
2023-05-01 08:00:00,3.9061051228130097,115.74329072979003,0
2023-05-01 09:00:00,4.108512008717193,91.97147182659148,0
2023-05-01 10:00:00,3.9073164614375075,119.76091098451488,0
2023-05-01 11:00:00,3.9068540492859487,102.963994070386,0
2023-05-01 12:00:00,4.048392454313207,131.12891308937898,0
2023-05-01 13:00:00,3.6173439510684404,89.66218272865649,0
2023-05-01 14:00:00,3.6550164334973934,126.03945704747875,0
2023-05-01 15:00:00,3.8875424941518055,102.96866175193972,0
2023-05-01 16:00:00,3.7974337759331154,90.22872994578327,0
2023-05-01 17:00:00,4.062849466519054,92.74171248918518,0
2023-05-01 18:00:00,3.818395184895758,95.1947903770852,0
2023-05-01 19:00:00,3.7175392597329417,106.36248919602875,0
2023-05-01 20:00:00,4.293129753784311,107.8425323205325,0
2023-05-01 21:00:00,3.954844739902693,91.39449994092132,0
2023-05-01 22:00:00,4.013505640937585,99.63468111608526,0
2023-05-01 23:00:00,3.715050362757309,132.13405537917794,0
2023-05-02 00:00:00,3.8911234550949634,125.91314755151066,0
2023-05-02 01:00:00,4.022184517941973,106.54485504511048,0
2023-05-02 02:00:00,3.7698012845155393,100.570052172523,0
2023-05-02 03:00:00,4.075139603669134,101.80046990077392,0
2023-05-02 04:00:00,3.879872262016239,109.20276959095625,0
2023-05-02 05:00:00,3.941661250041345,84.65811152202392,0
2023-05-02 06:00:00,3.8796586775541204,96.13935193864982,0
2023-05-02 07:00:00,4.370455636901788,74.97123889183615,0
2023-05-02 08:00:00,3.997300555052413,105.98834683907918,0
2023-05-02 09:00:00,3.78845781420882,109.70793909554112,0
2023-05-02 10:00:00,4.164508982420638,92.75220306550939,0
2023-05-02 11:00:00,3.7558312700057956,123.6098014493505,0
2023-05-02 12:00:00,4.041772719000951,81.61351505496488,0
2023-05-02 13:00:00,3.608065975224045,78.0343767968527,0
2023-05-02 14:00:00,3.734362790220314,103.36677727839958,0
2023-05-02 15:00:00,4.039372247173825,115.70647453918232,0
2023-05-02 16:00:00,4.147693315999082,125.25891537186803,0
2023-05-02 17:00:00,4.034273656237994,93.1167360569659,0
2023-05-02 18:00:00,3.976870343522352,116.18021250146944,0
2023-05-02 19:00:00,3.9397792608821423,99.42237295748939,0
2023-05-02 20:00:00,3.7042956019265145,97.41059050088771,0
2023-05-02 21:00:00,3.8560311583210582,113.25489906230008,0
2023-05-02 22:00:00,3.9078722458080426,109.78484317620129,0
2023-05-02 23:00:00,4.211424445243783,76.35411764523626,0
2023-05-03 00:00:00,4.068723657913692,122.14810524588844,0
2023-05-03 01:00:00,3.647391968927453,120.70137031221176,0
2023-05-03 02:00:00,4.0648167938789594,90.61655947735706,0
2023-05-03 03:00:00,3.922983543916737,105.93705300156114,0
2023-05-03 04:00:00,3.864615599938808,107.41045279424108,0
2023-05-03 05:00:00,4.1223352577681736,103.9101064873586,0
2023-05-03 06:00:00,4.20619990449919,91.7454226923187,0
2023-05-03 07:00:00,4.18625602382324,89.92564948092922,0
2023-05-03 08:00:00,3.832156495355472,99.61668893512832,0
2023-05-03 09:00:00,3.938157524829757,117.59093528889048,0
2023-05-03 10:00:00,4.066252686280713,108.15400231891648,0
2023-05-03 11:00:00,4.195109025424472,94.44078501870841,0
2023-05-03 12:00:00,3.904165152430942,111.57548065972517,0
2023-05-03 13:00:00,3.9628682046672368,57.27186069054887,0
2023-05-03 14:00:00,3.778733005198794,117.23148550558156,0
2023-05-03 15:00:00,3.3527380652282286,108.67317212656944,1
2023-05-03 16:00:00,4.16250516447884,94.56338587895301,0
2023-05-03 17:00:00,4.271248005714164,83.20495158060784,0
2023-05-03 18:00:00,3.985597975683933,80.57977786418641,0
2023-05-03 19:00:00,4.200706579578405,117.41240181067779,0
2023-05-03 20:00:00,4.072327205009527,92.98448198032163,0
2023-05-03 21:00:00,3.8709760490789753,105.19755822596073,0
2023-05-03 22:00:00,4.072279121101682,99.29619131681224,0
2023-05-03 23:00:00,3.3847262604672737,144.13711465621026,1
2023-05-04 00:00:00,3.9928347921780096,101.15232836590383,0
2023-05-04 01:00:00,4.312928731162801,80.75511663717145,0
2023-05-04 02:00:00,3.476050979182051,114.94400229170711,0
2023-05-04 03:00:00,4.164380500875045,92.59365125258032,0
2023-05-04 04:00:00,4.017409413647634,76.65127152010373,0
2023-05-04 05:00:00,3.9401985299068265,93.57827258551131,0
2023-05-04 06:00:00,4.018352155307101,122.51139685951466,0
2023-05-04 07:00:00,3.6024862170798215,112.7533261317024,0
2023-05-04 08:00:00,3.9560656224324977,94.7702179838821,0
2023-05-04 09:00:00,4.071422514302349,94.76113443522357,0
2023-05-04 10:00:00,4.295578808948303,95.17547423173926,0
2023-05-04 11:00:00,3.8963459563452707,131.15121975341262,0
2023-05-04 12:00:00,3.8383012794213625,105.7290317834733,0
2023-05-04 13:00:00,3.8996485912830927,106.45062470786604,0
2023-05-04 14:00:00,4.183080423540415,115.45425181047763,0
2023-05-04 15:00:00,4.065750221931937,103.5818373853977,0
2023-05-04 16:00:00,3.8940479592465924,96.11436781268945,0
2023-05-04 17:00:00,4.102653486622671,97.05475226372532,0
2023-05-04 18:00:00,4.019415509869608,98.92598110878905,0
2023-05-04 19:00:00,4.193728998106578,99.44166645235238,0
2023-05-04 20:00:00,3.8595893812245294,110.9144431545547,0
2023-05-04 21:00:00,3.934467570680446,100.77918828710949,0
2023-05-04 22:00:00,3.9215783693735684,110.98960115823368,0
2023-05-04 23:00:00,3.7072970103735763,98.78925129837127,0
2023-05-05 00:00:00,4.0592240554129155,101.17952785474137,0
2023-05-05 01:00:00,4.052211054435978,70.0269897320184,0
2023-05-05 02:00:00,4.001022691328492,113.74491512053723,0
2023-05-05 03:00:00,3.953082573324971,105.19732713846989,0
2023-05-05 04:00:00,3.716925851589917,114.97015164789478,0
2023-05-05 05:00:00,3.9158709354469283,56.55616932709466,0
2023-05-05 06:00:00,3.931457096694646,131.3256205717109,0
2023-05-05 07:00:00,3.8395445461556763,97.9061555776724,0
2023-05-05 08:00:00,3.9677428576667984,116.62274225106275,0
2023-05-05 09:00:00,4.0808101713629075,84.40141109311703,0
2023-05-05 10:00:00,4.377237180242106,109.19160857593855,0
2023-05-05 11:00:00,4.0349155625663675,84.19876655239516,0
2023-05-05 12:00:00,4.0515100781445526,90.64346558956292,0
2023-05-05 13:00:00,3.9851108168467664,128.7104703080018,0
2023-05-05 14:00:00,3.6162457569401916,97.1397639885498,0
2023-05-05 15:00:00,3.9946972249101567,103.26149309769585,0
2023-05-05 16:00:00,4.012046041988206,113.05101596033131,0
2023-05-05 17:00:00,4.492648422497057,107.43522831958907,0
2023-05-05 18:00:00,3.9615278070437756,102.25628357715365,0
2023-05-05 19:00:00,4.0603094684667225,105.47441503699338,0
2023-05-05 20:00:00,3.078672304642447,181.83542643412338,1
2023-05-05 21:00:00,3.7662643924760935,99.13571804449622,0
2023-05-05 22:00:00,4.228564562903004,103.01648570072452,0
2023-05-05 23:00:00,4.150386606537355,115.75981594011418,0
2023-05-06 00:00:00,4.158206389408609,116.58288899436975,0
2023-05-06 01:00:00,3.818122509041052,117.8054545834057,0
2023-05-06 02:00:00,4.2805588621872195,109.58095333043777,0
2023-05-06 03:00:00,3.719629787441544,82.85492630904275,0
2023-05-06 04:00:00,4.117371418760054,124.50147298451644,0
2023-05-06 05:00:00,4.438091125161995,82.80481910471968,0
2023-05-06 06:00:00,3.8018927349738623,104.5395319785855,0
2023-05-06 07:00:00,3.8867404540794457,88.68586224970963,0
2023-05-06 08:00:00,4.019930273017528,99.0379248011051,0
2023-05-06 09:00:00,3.8993048691767602,104.9314361545522,0
2023-05-06 10:00:00,3.6898673137867735,104.8203582317541,0
2023-05-06 11:00:00,4.013712594961206,106.32881131352927,0
2023-05-06 12:00:00,3.787539257254779,124.20566903587971,0
2023-05-06 13:00:00,4.094718486127037,106.8030145227097,0
2023-05-06 14:00:00,2.9773252413312616,135.86302780501802,1
2023-05-06 15:00:00,4.309986881003508,114.46130752432536,0
2023-05-06 16:00:00,3.8433493415327526,117.8420573338696,0
2023-05-06 17:00:00,3.9355876967588648,81.58588277294511,0
2023-05-06 18:00:00,4.162703443473934,108.96100104774787,0
2023-05-06 19:00:00,3.753827136713209,110.51759113466348,0
2023-05-06 20:00:00,4.045491986920826,95.53654744960012,0
2023-05-06 21:00:00,3.4574806872437662,166.69373981842264,1
2023-05-06 22:00:00,3.6785033530877547,97.7491661945121,0
2023-05-06 23:00:00,4.036926771706461,101.88364680207313,0
2023-05-07 00:00:00,4.0519765588496846,97.40392263574195,0
2023-05-07 01:00:00,4.156364574355462,100.23368571372201,0
2023-05-07 02:00:00,3.7526098578243836,83.55587369657198,0
2023-05-07 03:00:00,3.735908677383145,78.39923676108559,0
2023-05-07 04:00:00,4.10438831312338,123.91757594837458,0
2023-05-07 05:00:00,4.059396934646637,87.29557977522508,0
2023-05-07 06:00:00,4.050098570069175,85.1291147581554,0
2023-05-07 07:00:00,4.069289641899395,67.69914829594427,0
2023-05-07 08:00:00,3.8639950556843017,90.41557378465747,0
2023-05-07 09:00:00,4.046450739432201,80.15365309888753,0
2023-05-07 10:00:00,4.058614494659737,124.63022740204553,0
2023-05-07 11:00:00,3.8571297163947262,115.1472563401395,0
2023-05-07 12:00:00,4.3731549022289515,89.67774482233415,0
2023-05-07 13:00:00,4.0947665841823575,133.78653708016463,0
2023-05-07 14:00:00,3.76173930055947,114.72648230487391,0
2023-05-07 15:00:00,4.131310721726766,95.12752924737066,0
2023-05-07 16:00:00,3.8050636659545356,62.508914276896405,0
2023-05-07 17:00:00,4.15741692074849,134.36413858886112,0
2023-05-07 18:00:00,4.23171911580148,79.15641299854606,0
2023-05-07 19:00:00,3.835863536329658,75.31901879564663,0
2023-05-07 20:00:00,4.192675225848864,115.3385564801446,0
2023-05-07 21:00:00,4.0825561853873,136.59628609508908,0
2023-05-07 22:00:00,4.164412031998898,120.76409227765777,0
2023-05-07 23:00:00,4.379358596530789,108.4586368007854,0
2023-05-08 00:00:00,3.9509223767994257,108.92131512497929,0
2023-05-08 01:00:00,3.849252767128502,112.80123338170462,0
2023-05-08 02:00:00,3.822097114074895,111.38392884680148,0
2023-05-08 03:00:00,3.4235530577233346,153.9483152084844,1
2023-05-08 04:00:00,3.984579658117179,101.56301655927814,0
2023-05-08 05:00:00,4.0682303949633285,99.06110308150717,0
2023-05-08 06:00:00,4.055338159866004,88.69053116699986,0
2023-05-08 07:00:00,4.165436649807205,95.78987384699839,0
2023-05-08 08:00:00,4.002600378375582,74.60564778706922,0
2023-05-08 09:00:00,4.290706815431463,98.52490559807875,0
2023-05-08 10:00:00,3.947068633352409,85.17113339273624,0
2023-05-08 11:00:00,4.544033833317924,83.44616024176344,0
2023-05-08 12:00:00,4.125133469553001,102.69841226730217,0
2023-05-08 13:00:00,3.8285684887167433,120.880034295169,0
2023-05-08 14:00:00,3.7858215003877778,113.7747490900347,0
2023-05-08 15:00:00,4.096494483048637,76.44249094565234,0
2023-05-08 16:00:00,3.9553074429348296,85.15557795144494,0
2023-05-08 17:00:00,4.142800098818419,114.11156781982324,0
2023-05-08 18:00:00,4.094647524914709,85.26268909692536,0
2023-05-08 19:00:00,3.9854342174686255,96.63050275004463,0
2023-05-08 20:00:00,3.830641256386319,108.25078148536828,0
2023-05-08 21:00:00,3.697030555062827,85.47483317704547,0
2023-05-08 22:00:00,3.910697009586596,101.5806325921894,0
2023-05-08 23:00:00,4.171279758864695,79.98961757622693,0
2023-05-09 00:00:00,4.042818748826041,90.9794853407318,0
2023-05-09 01:00:00,3.750852244257602,104.79672901213806,0
2023-05-09 02:00:00,4.034636185170236,76.10509399702497,0
2023-05-09 03:00:00,4.077063475945767,106.60712106940599,0
2023-05-09 04:00:00,3.8232285127597736,99.70543301609978,0
2023-05-09 05:00:00,4.030745021189105,108.28734931625722,0
2023-05-09 06:00:00,4.0116417436892,103.35871201096992,0
2023-05-09 07:00:00,3.7714059404338753,120.46210644960766,0
2023-05-09 08:00:00,4.071557472069657,101.87836753971861,0
2023-05-09 09:00:00,4.112156905273647,93.5589168831212,0
2023-05-09 10:00:00,3.292107839340839,135.5895373227525,1
2023-05-09 11:00:00,4.210760410406981,108.14947043554582,0
2023-05-09 12:00:00,3.724466126408582,100.73290105488556,0
2023-05-09 13:00:00,3.8124349920169753,100.60887536805824,0
2023-05-09 14:00:00,4.103007053441732,89.47012468289867,0
2023-05-09 15:00:00,4.102757190182442,90.05648623673578,0
2023-05-09 16:00:00,4.10300953726121,78.9609209230046,0
2023-05-09 17:00:00,4.770546298130944,126.24365114780409,0
2023-05-09 18:00:00,4.114178102138633,81.34205146913072,0
2023-05-09 19:00:00,4.22711312803612,89.60642203306139,0
2023-05-09 20:00:00,4.19080035269864,89.22389101646203,0
2023-05-09 21:00:00,4.13027825026116,113.42386565416662,0
2023-05-09 22:00:00,3.936946151071931,95.57575482561958,0
2023-05-09 23:00:00,4.151793844098654,118.716131090106,0
2023-05-10 00:00:00,3.8454349570924857,89.89764063634198,0
2023-05-10 01:00:00,3.9526362786519984,104.18491243335703,0
2023-05-10 02:00:00,3.9029272904341794,87.46979420110364,0
2023-05-10 03:00:00,3.4450695598061576,157.5429433885427,1
2023-05-10 04:00:00,4.462931713334702,82.18602371455731,0
2023-05-10 05:00:00,3.62654696148165,104.64731065340541,0
2023-05-10 06:00:00,4.1372520380749025,109.50665321398148,0
2023-05-10 07:00:00,3.6774568257620697,106.20698646177247,0
2023-05-10 08:00:00,3.905613626842113,97.22068511683437,0
2023-05-10 09:00:00,4.217790119393473,98.05268950399861,0
2023-05-10 10:00:00,4.012856003819093,100.65717207968665,0
2023-05-10 11:00:00,3.784451044414139,97.79496997557267,0
2023-05-10 12:00:00,3.856939258148006,114.45818675192365,0
2023-05-10 13:00:00,4.135919549786935,133.15784502387027,0
2023-05-10 14:00:00,3.8539266736565727,91.6376232248825,0
2023-05-10 15:00:00,4.043291717916395,79.45295530631384,0
2023-05-10 16:00:00,4.009114367980763,98.67576927473118,0
2023-05-10 17:00:00,3.01079934700327,173.0576500640152,1
2023-05-10 18:00:00,4.428788817865065,87.94488148045404,0
2023-05-10 19:00:00,4.126783804463602,124.58675208166102,0
2023-05-10 20:00:00,2.742814704221027,171.36370930523032,1
2023-05-10 21:00:00,4.037290862953886,91.69617637438009,0
2023-05-10 22:00:00,3.8676427070463224,108.53474618777913,0
2023-05-10 23:00:00,4.170486666959245,124.42594934692806,0
2023-05-11 00:00:00,3.84149585231346,94.3130838851877,0
2023-05-11 01:00:00,3.9770527117066203,96.94629459846458,0
2023-05-11 02:00:00,3.4538786115455933,134.85182478155485,1
2023-05-11 03:00:00,3.202285821598616,118.52727252784798,1
2023-05-11 04:00:00,3.7599407185888447,90.26083682400989,0
2023-05-11 05:00:00,3.93309975283181,81.64089599856615,0
2023-05-11 06:00:00,3.9050109377678086,100.51125202388839,0
2023-05-11 07:00:00,3.8693341534852577,88.45040153412037,0
2023-05-11 08:00:00,4.353090848056219,103.50678867686122,0
2023-05-11 09:00:00,3.2172043094088387,102.79454728096795,1
2023-05-11 10:00:00,3.747823209132991,104.96320348321686,0
2023-05-11 11:00:00,4.183572389410955,112.50293442413387,0
2023-05-11 12:00:00,4.4244312394025265,70.09396536142816,0
2023-05-11 13:00:00,4.206493052110229,105.61084854771359,0
2023-05-11 14:00:00,3.6961260068091972,118.41503488709938,0
2023-05-11 15:00:00,3.9031531854267496,81.85538471963191,0
2023-05-11 16:00:00,4.2533822298373245,125.08858580256555,0
2023-05-11 17:00:00,3.858466106876244,106.28528514049067,0
2023-05-11 18:00:00,4.088763885629246,89.42482216362387,0
2023-05-11 19:00:00,4.1549268106858674,99.16346383513441,0
2023-05-11 20:00:00,3.8146139056843835,108.37490368782584,0
2023-05-11 21:00:00,3.98809492878764,101.14008087118617,0
2023-05-11 22:00:00,3.351746531986185,108.08133988669553,0
2023-05-11 23:00:00,3.795122471733142,86.1898961038095,0
2023-05-12 00:00:00,3.949486369721368,102.54041236054117,0
2023-05-12 01:00:00,3.75044336360703,78.7942825464253,0
2023-05-12 02:00:00,4.326482260786327,98.33160907976949,0
2023-05-12 03:00:00,3.7139717244078736,86.44138537802816,0
2023-05-12 04:00:00,3.911991102660603,88.9670508611535,0
2023-05-12 05:00:00,4.026148115457218,118.54139762815656,0
2023-05-12 06:00:00,4.288254657813223,116.36965180891403,0
2023-05-12 07:00:00,3.712827569764112,109.13707181360766,0
2023-05-12 08:00:00,4.232632750430992,83.61530852991132,0
2023-05-12 09:00:00,4.002046612203918,95.25387325457797,0
2023-05-12 10:00:00,3.80369826979041,118.19646549968775,0
2023-05-12 11:00:00,4.092420694852654,102.12575370459857,0
2023-05-12 12:00:00,4.039811939114694,134.7899430997254,0
2023-05-12 13:00:00,3.879956624568241,105.89976759091557,0
2023-05-12 14:00:00,4.013960416998004,102.88073674735047,0
2023-05-12 15:00:00,3.922937280627648,95.36325303696248,0
2023-05-12 16:00:00,4.022703469050249,102.00311357173423,0
2023-05-12 17:00:00,4.132426134904209,97.71295245429184,0
2023-05-12 18:00:00,4.31720336322907,110.62163015032885,0
2023-05-12 19:00:00,3.7524369002346303,114.35053475191876,0
2023-05-12 20:00:00,4.426606674931254,88.21015809238075,0
2023-05-12 21:00:00,3.6095824400954997,80.03150569663333,0
2023-05-12 22:00:00,3.9696429809928833,72.45691940345056,0
2023-05-12 23:00:00,4.117663441296916,107.61986990368815,0
2023-05-13 00:00:00,4.056198373547007,83.4495009073919,0
2023-05-13 01:00:00,3.8754600960358814,67.70664110571275,0
2023-05-13 02:00:00,3.958375549928545,105.82867906796446,0
2023-05-13 03:00:00,3.9013998130682332,137.39499276149186,0
2023-05-13 04:00:00,3.882127048611158,99.9089363269016,0
2023-05-13 05:00:00,4.169920419404205,112.57736161677462,0
2023-05-13 06:00:00,4.071403097193009,101.22744037821347,0
2023-05-13 07:00:00,3.8614180809478693,98.51665520213287,0
2023-05-13 08:00:00,3.489313319311745,147.4602137381805,1
2023-05-13 09:00:00,3.254121269128617,129.88293018795474,1
2023-05-13 10:00:00,4.162572423767792,104.01088471107855,0
2023-05-13 11:00:00,4.125925768384723,104.8254670929402,0
2023-05-13 12:00:00,3.8342009978155858,89.97864319535427,0
2023-05-13 13:00:00,3.887963791960606,114.88063524304785,0
2023-05-13 14:00:00,4.1494587210246525,97.37560364956887,0
2023-05-13 15:00:00,4.122074053086693,88.66382260760733,0
2023-05-13 16:00:00,3.399288382099091,157.5903312165846,1
2023-05-13 17:00:00,4.023465476661756,86.52298027313444,0
2023-05-13 18:00:00,4.255532979157685,100.42271736053692,0
2023-05-13 19:00:00,3.881685722232834,99.86321505033695,0
2023-05-13 20:00:00,4.109419476234008,116.28843348747367,0
2023-05-13 21:00:00,3.959561469513221,107.12047349319928,0
2023-05-13 22:00:00,3.956463759354556,99.62459561882284,0
2023-05-13 23:00:00,4.219755370397438,112.26649448800431,0
2023-05-14 00:00:00,4.165083269797606,120.8531132352597,0
2023-05-14 01:00:00,4.1627019272001275,108.36715459527794,0
2023-05-14 02:00:00,4.261095761430866,100.15528929765071,0
2023-05-14 03:00:00,4.004200768326552,80.32245651474761,0
2023-05-14 04:00:00,4.136390594258993,84.02329505386942,0
2023-05-14 05:00:00,3.937946648681309,95.42162943467999,0
2023-05-14 06:00:00,3.213250294054587,129.55812588421676,1
2023-05-14 07:00:00,3.973971389126463,97.19543045521831,0
2023-05-14 08:00:00,4.019399192998543,100.8497488734566,0
2023-05-14 09:00:00,4.119031405087383,107.94539131535096,0
2023-05-14 10:00:00,3.8363558633533055,98.94251832911362,0
2023-05-14 11:00:00,4.418477455137092,107.29752465739303,0
2023-05-14 12:00:00,3.7987965237000596,100.9671162221518,0
2023-05-14 13:00:00,3.7571622774424536,70.36800150469193,0
2023-05-14 14:00:00,4.231622174700013,85.90996909271868,0
2023-05-14 15:00:00,4.158332538792587,97.83868666417577,0
2023-05-14 16:00:00,4.124823963410431,81.85457885738339,0
2023-05-14 17:00:00,4.125669101852856,108.99893094994307,0
2023-05-14 18:00:00,3.997550645430617,122.96126248515546,0
2023-05-14 19:00:00,3.8205491257028337,118.28142777545975,0
