timestamp,pressione_bar,portata_l_s,anomalia
2023-05-14 20:00:00,4.015160911638746,96.79835693604689,0
2023-05-14 21:00:00,3.864567657697578,122.36089205274928,0
2023-05-14 22:00:00,4.19502394668355,102.23001185803167,0
2023-05-14 23:00:00,3.9705885236995724,94.94371043322941,0
2023-05-15 00:00:00,3.834900560641498,90.79896004688591,0
2023-05-15 01:00:00,3.9357228316694015,95.46295470267808,0
2023-05-15 02:00:00,4.082586290855125,94.17734772188157,0
2023-05-15 03:00:00,3.887255089439205,102.55624333563232,0
2023-05-15 04:00:00,3.2670267417749677,138.23768749862714,1
2023-05-15 05:00:00,4.048737442298383,100.04569030230121,0
2023-05-15 06:00:00,4.048993314221745,106.55407254619524,0
2023-05-15 07:00:00,3.898611364925774,117.85969412179512,0
2023-05-15 08:00:00,3.11712779910613,145.69908752327385,1
2023-05-15 09:00:00,3.5243481023898724,119.66336584383826,1
2023-05-15 10:00:00,3.710383131700535,61.69118297647068,0
2023-05-15 11:00:00,3.7185072451246888,114.01479866858911,0
2023-05-15 12:00:00,3.8563111557495127,79.49681952376868,0
2023-05-15 13:00:00,3.9573105696576305,96.62851897160975,0
2023-05-15 14:00:00,4.062181513119601,82.44830460910961,0
2023-05-15 15:00:00,4.29507124338991,72.9702934362997,0
2023-05-15 16:00:00,4.171531924640404,108.12194092307182,0
2023-05-15 17:00:00,3.9680122940073144,111.3873274045397,0
2023-05-15 18:00:00,3.996196758419462,91.35234398909921,0
2023-05-15 19:00:00,3.799494127072438,61.134365617826354,0
2023-05-15 20:00:00,3.996297372801522,91.80633327621275,0
2023-05-15 21:00:00,3.9422682722159723,105.8770600810382,0
2023-05-15 22:00:00,4.064543712067618,77.81632646838807,0
2023-05-15 23:00:00,3.834553811289535,102.75039879668734,0
2023-05-16 00:00:00,4.103869302848234,99.77035226240507,0
2023-05-16 01:00:00,4.306547782600515,108.68937249401633,0
2023-05-16 02:00:00,3.9782479703086286,101.79370552621229,0
2023-05-16 03:00:00,4.080342344419789,85.40396588677666,0
2023-05-16 04:00:00,4.138028798342223,117.94857252496737,0
2023-05-16 05:00:00,3.9197559056228326,97.62205640459545,0
2023-05-16 06:00:00,4.044818496362083,99.59043190735102,0
2023-05-16 07:00:00,4.002518480156359,86.00098061390206,0
2023-05-16 08:00:00,4.019535219709766,93.35076623212734,0
2023-05-16 09:00:00,3.8453980432289065,86.72795928959648,0
2023-05-16 10:00:00,4.0049020348517885,97.40580910114866,0
2023-05-16 11:00:00,4.09959965824909,125.67562720213516,0
2023-05-16 12:00:00,4.290228721559008,79.42148285602966,0
2023-05-16 13:00:00,4.191854165217041,75.79657903184888,0
2023-05-16 14:00:00,4.4306364915023115,122.06755491240412,0
2023-05-16 15:00:00,2.858269145260167,140.09101341556308,1
2023-05-16 16:00:00,4.174464127344136,89.96390892010125,0
2023-05-16 17:00:00,4.03666840114767,115.59857031094114,0
2023-05-16 18:00:00,4.437960586643534,90.91576690394703,0
2023-05-16 19:00:00,3.8383403429289698,127.39014570320404,0
2023-05-16 20:00:00,3.8320556315638448,110.16888807008904,0
2023-05-16 21:00:00,3.8801214709111957,92.68132887781447,0
2023-05-16 22:00:00,3.5752208551380384,132.35962319898255,0
2023-05-16 23:00:00,3.894848995663848,90.91427615494993,0
2023-05-17 00:00:00,3.8481734676892603,111.13143058013961,0
2023-05-17 01:00:00,4.030078757295241,104.48938870609737,0
2023-05-17 02:00:00,4.068351195155432,119.52611934098198,0
2023-05-17 03:00:00,4.375234167843177,123.42266795090279,0
2023-05-17 04:00:00,4.19008476763721,100.4800622359865,0
2023-05-17 05:00:00,3.884619268867519,88.69873194480725,0
2023-05-17 06:00:00,3.8203170657303285,106.89958214408675,0
2023-05-17 07:00:00,4.098383834301301,89.8342694537184,0
2023-05-17 08:00:00,3.7359533585958715,130.20080871289935,0
2023-05-17 09:00:00,4.366291753170871,102.04802996624106,0
2023-05-17 10:00:00,4.235888024144257,94.52017673031837,0
2023-05-17 11:00:00,3.906164869579059,102.77020458797362,0
2023-05-17 12:00:00,3.6573730941818243,79.79310565705455,0
2023-05-17 13:00:00,4.2707744748330825,85.42578942234023,0
2023-05-17 14:00:00,3.9770920309494766,118.00620861916639,0
2023-05-17 15:00:00,4.247563262394692,90.14658581542906,0
2023-05-17 16:00:00,3.6811144682411268,84.2963352597709,0
2023-05-17 17:00:00,3.8801249954092456,108.04979128790929,0
2023-05-17 18:00:00,4.001048739943637,117.78556231994496,0
2023-05-17 19:00:00,4.0093961187529485,110.784299659976,0
2023-05-17 20:00:00,3.909986905704151,114.94071528708724,0
2023-05-17 21:00:00,4.1245699864695,88.64807367145809,0
2023-05-17 22:00:00,3.786475914123481,78.67283999887235,0
2023-05-17 23:00:00,3.9715241029957413,122.5200047793323,0
2023-05-18 00:00:00,4.0240591263423795,95.15980241736797,0
2023-05-18 01:00:00,3.2741030018665156,123.82946927153121,1
2023-05-18 02:00:00,4.142322975617778,119.92291212773587,0
2023-05-18 03:00:00,3.7750715816324263,108.3434501410099,0
2023-05-18 04:00:00,3.6931771658528754,106.83831658122412,0
2023-05-18 05:00:00,4.255535364379702,132.47503517351626,0
2023-05-18 06:00:00,4.066462802395918,90.34722654429785,0
2023-05-18 07:00:00,3.850302692688689,113.91760192121856,0
2023-05-18 08:00:00,4.3102303951045045,100.85519687345626,0
2023-05-18 09:00:00,4.023134926858572,104.02888418294886,0
2023-05-18 10:00:00,4.235859436812765,122.92702639618798,0
2023-05-18 11:00:00,4.013503696282021,107.61753634434436,0
2023-05-18 12:00:00,4.412149584976397,108.07444118574449,0
2023-05-18 13:00:00,4.3510681684886405,116.08761005964703,0
2023-05-18 14:00:00,3.9502071703041852,94.52570905685673,0
2023-05-18 15:00:00,4.194314190190871,87.4118549899149,0
2023-05-18 16:00:00,4.12907518991703,84.3278620896845,0
2023-05-18 17:00:00,4.273726311506469,70.50465115935998,0
2023-05-18 18:00:00,3.807015307883979,130.84310694910482,0
2023-05-18 19:00:00,4.137210291999688,83.45187451417476,0
2023-05-18 20:00:00,4.211684897369918,96.68119564621342,0
2023-05-18 21:00:00,3.648252102715377,95.84780050166619,0
2023-05-18 22:00:00,3.763348297466845,104.61110046713651,0
2023-05-18 23:00:00,3.5921535644479796,112.23605818808946,0
2023-05-19 00:00:00,3.9461186331110882,112.90710232539618,0
2023-05-19 01:00:00,4.143508451159192,91.25383842146593,0
2023-05-19 02:00:00,4.300471410419206,97.49317429320382,0
2023-05-19 03:00:00,4.014818956083955,104.2386992573245,0
2023-05-19 04:00:00,4.325723109114258,96.26963310724679,0
2023-05-19 05:00:00,3.723979708357022,124.1101836402999,0
2023-05-19 06:00:00,3.659323512128969,107.36462427457377,0
2023-05-19 07:00:00,3.9888904602206763,111.02316679074727,0
2023-05-19 08:00:00,4.076813089787861,109.94321903001119,0
2023-05-19 09:00:00,3.9934610503811814,117.60210786227987,0
2023-05-19 10:00:00,3.586511579992025,102.7153233805556,0
2023-05-19 11:00:00,3.982175992097442,80.5475207806623,0
2023-05-19 12:00:00,3.7391060998990295,105.99531927628962,0
2023-05-19 13:00:00,4.133934509766008,90.22964659312257,0
2023-05-19 14:00:00,4.0733196492193695,92.07074977375365,0
2023-05-19 15:00:00,3.812024042734529,108.7954602813264,0
2023-05-19 16:00:00,3.8972266165326612,118.57424607150453,0
2023-05-19 17:00:00,3.78815729562221,100.31907365104092,0
2023-05-19 18:00:00,3.9874641805453654,104.63249518898445,0
2023-05-19 19:00:00,4.191028464100247,125.53322416952857,0
2023-05-19 20:00:00,3.802854790732891,103.61129769232852,0
2023-05-19 21:00:00,4.100809303103569,139.02524671270592,0
2023-05-19 22:00:00,3.893948476325512,108.48264468447316,0
2023-05-19 23:00:00,3.8414254335475313,73.58855861266274,0
2023-05-20 00:00:00,3.9785939280090883,111.30012431656799,0
2023-05-20 01:00:00,3.1502103416737146,147.27947444678188,1
2023-05-20 02:00:00,3.8892701389305637,119.34629131124119,0
2023-05-20 03:00:00,3.0324132684226575,146.35968455581425,1
2023-05-20 04:00:00,4.392945026583278,97.92316024024339,0
2023-05-20 05:00:00,4.007052710394346,81.63552645565952,0
2023-05-20 06:00:00,3.860054898401483,96.86465114070963,0
2023-05-20 07:00:00,4.042795982146845,87.2421931868605,0
2023-05-20 08:00:00,3.977534390061834,91.29214825292917,0
2023-05-20 09:00:00,3.9558060800933554,108.82867606630914,0
2023-05-20 10:00:00,4.122833340008685,125.0485675652711,0
2023-05-20 11:00:00,4.151501542009461,105.92007294734472,0
2023-05-20 12:00:00,3.8938997704778946,82.06175406947224,0
2023-05-20 13:00:00,3.884836351871064,106.66904002330212,0
2023-05-20 14:00:00,3.944989660569671,117.94947229968477,0
2023-05-20 15:00:00,3.539615767052883,90.85325643520926,0
2023-05-20 16:00:00,3.6969617875602894,97.98974249990623,0
2023-05-20 17:00:00,4.273374853488905,100.22032292093796,0
2023-05-20 18:00:00,4.328993542700257,88.2265253037664,0
2023-05-20 19:00:00,3.9501927920887243,109.72420650765788,0
2023-05-20 20:00:00,4.1153113926111535,98.18577777088328,0
2023-05-20 21:00:00,4.062250030908707,106.29298665860541,0
2023-05-20 22:00:00,4.6157761616910475,86.6876173329685,0
2023-05-20 23:00:00,4.2239149822869155,93.43812549514884,0
2023-05-21 00:00:00,3.9744164817038468,110.83572036741657,0
2023-05-21 01:00:00,3.8088919118799147,94.40750271862349,0
2023-05-21 02:00:00,3.6787107359484854,125.90445776850108,0
2023-05-21 03:00:00,4.040692727173445,94.00545721578096,0
2023-05-21 04:00:00,3.848729850943139,103.37027088627829,0
2023-05-21 05:00:00,3.715549258080465,113.98886247809635,0
2023-05-21 06:00:00,3.8706854231514947,78.72451400600453,0
2023-05-21 07:00:00,3.783690399277121,73.58786782028837,0
2023-05-21 08:00:00,4.337428327014513,77.11515528144858,0
2023-05-21 09:00:00,4.17632795138989,118.93876155140774,0
2023-05-21 10:00:00,3.9984054717366764,91.72212781161329,0
2023-05-21 11:00:00,4.295988827778006,138.37298928502378,0
2023-05-21 12:00:00,4.015473661529524,91.53628602013917,0
2023-05-21 13:00:00,3.8277431597343474,102.76826954795555,0
2023-05-21 14:00:00,4.3046248154539315,123.13164928851813,0
2023-05-21 15:00:00,4.1077820087369314,130.09139332238684,0
2023-05-21 16:00:00,3.7925507691347087,130.92255364954596,0
2023-05-21 17:00:00,3.9619322643832784,118.12549345889714,0
2023-05-21 18:00:00,3.8248763493230484,115.36093788717193,0
2023-05-21 19:00:00,3.7234400538071326,108.88790423801774,0
2023-05-21 20:00:00,4.185235509506328,111.67541614249957,0
2023-05-21 21:00:00,4.381883328094026,91.732214255072,0
2023-05-21 22:00:00,2.902310122505738,136.29066524058803,1
2023-05-21 23:00:00,4.112593847338114,99.94938313883571,0
2023-05-22 00:00:00,3.8698714861756347,97.44723066212607,0
2023-05-22 01:00:00,3.493269924871105,133.33687319778056,1
2023-05-22 02:00:00,3.881521215152226,110.44581171185072,0
2023-05-22 03:00:00,3.8272018460640367,114.32957812855766,0
2023-05-22 04:00:00,3.363860783723202,130.29307513661985,1
2023-05-22 05:00:00,3.8338099767177924,122.16295121582893,0
2023-05-22 06:00:00,4.054091365155967,82.87466328799742,0
2023-05-22 07:00:00,3.9899523781101727,97.09510811080423,0
2023-05-22 08:00:00,3.952210390626718,89.24766519095793,0
2023-05-22 09:00:00,3.8184872675916806,72.0019507439041,0
2023-05-22 10:00:00,3.8846457338863334,98.7597897123595,0
2023-05-22 11:00:00,4.151078245165151,98.17378737425075,0
2023-05-22 12:00:00,4.100183437524876,122.70174614863197,0
2023-05-22 13:00:00,3.8044889510402897,109.46217526832166,0
2023-05-22 14:00:00,4.019866461085845,84.63719763506192,0
2023-05-22 15:00:00,4.150277424674358,127.81138849501282,0
2023-05-22 16:00:00,3.6661189437757256,118.31550543288029,0
2023-05-22 17:00:00,4.108672038475987,108.73146555202923,0
2023-05-22 18:00:00,3.8674752482108308,96.60273851725252,0
2023-05-22 19:00:00,4.114119733718632,85.60841144914781,0
2023-05-22 20:00:00,3.8473481686914965,94.4168983589342,0
2023-05-22 21:00:00,3.639023579867096,116.33122929556279,0
2023-05-22 22:00:00,3.6744915124233675,128.26879458901914,0
2023-05-22 23:00:00,4.009616989332277,123.14865292408284,0
2023-05-23 00:00:00,4.051944500344296,92.6672586732059,0
2023-05-23 01:00:00,3.8191366749791182,83.20573850066484,0
2023-05-23 02:00:00,4.127718491755475,102.11329370366806,0
2023-05-23 03:00:00,3.667695987546208,73.47340951655723,0
2023-05-23 04:00:00,3.986784040270537,104.84751571277172,0
2023-05-23 05:00:00,3.757796760047509,97.78596120551997,0
2023-05-23 06:00:00,3.869632778439568,93.00945247197636,0
2023-05-23 07:00:00,4.009479734263283,76.07945399099808,0
2023-05-23 08:00:00,3.148884177962823,145.73083136125544,1
2023-05-23 09:00:00,3.923088891154035,92.00948740507133,0
2023-05-23 10:00:00,4.201258561842888,82.45124746434568,0
2023-05-23 11:00:00,3.8846216260953703,56.91606680077526,0
2023-05-23 12:00:00,4.167138422413029,99.58727642424046,0
2023-05-23 13:00:00,3.7740586290684766,126.58377395004617,0
2023-05-23 14:00:00,4.105960835583057,124.91888821821806,0
2023-05-23 15:00:00,4.28831372413158,93.14355615120593,0
2023-05-23 16:00:00,3.505671099974542,90.9668190945733,0
2023-05-23 17:00:00,3.8406209489059044,107.03161384112536,0
2023-05-23 18:00:00,4.115414425436108,85.02421841217563,0
2023-05-23 19:00:00,3.9593909227914015,104.52687849729199,0
2023-05-23 20:00:00,4.074229174674262,111.49120417577035,0
2023-05-23 21:00:00,3.879202962656836,118.40399835826462,0
2023-05-23 22:00:00,4.01731795749458,98.4976888528007,0
2023-05-23 23:00:00,3.968864552921584,96.94489374734552,0
2023-05-24 00:00:00,4.233556412331962,86.83026119865158,0
2023-05-24 01:00:00,4.050884168660243,87.5967946894021,0
2023-05-24 02:00:00,4.06752053241504,96.6028166214771,0
2023-05-24 03:00:00,3.9176246067755067,105.51048260224267,0
2023-05-24 04:00:00,3.902478755185501,113.70376939349875,0
2023-05-24 05:00:00,3.913488362436076,87.95231573979483,0
2023-05-24 06:00:00,4.07889042847566,122.39032853439282,0
2023-05-24 07:00:00,3.9158031038359473,95.93314598436147,0
2023-05-24 08:00:00,4.057954971379282,99.67949058477346,0
2023-05-24 09:00:00,4.415080159729087,88.79182481278265,0
2023-05-24 10:00:00,4.174224940686338,63.63639609590587,0
2023-05-24 11:00:00,3.934795293566432,113.26068094541574,0
2023-05-24 12:00:00,4.240242784432789,111.0526584563865,0
2023-05-24 13:00:00,3.9183849253956895,95.7800866432268,0
2023-05-24 14:00:00,3.592375092964429,101.00486075837308,0
2023-05-24 15:00:00,3.798382737816519,107.73908826556149,0
2023-05-24 16:00:00,3.6258416157948288,76.56181214670187,0
2023-05-24 17:00:00,3.9296973031917384,92.06420983980559,0
2023-05-24 18:00:00,4.003683675837911,111.9139701943274,0
2023-05-24 19:00:00,4.335287462455057,81.18565865246126,0
2023-05-24 20:00:00,4.065385474752833,104.40336898249944,0
2023-05-24 21:00:00,3.956179894238227,79.65127293064893,0
2023-05-24 22:00:00,4.165881116236698,106.9964497365029,0
2023-05-24 23:00:00,3.557772938198423,99.46537776553775,0
2023-05-25 00:00:00,4.047122911621713,75.77302276141737,0
2023-05-25 01:00:00,4.154173038777393,117.47109031685757,0
2023-05-25 02:00:00,3.7042827508440315,88.98112634802926,0
2023-05-25 03:00:00,4.228750808641386,87.84621344478428,0
2023-05-25 04:00:00,4.067699281498883,103.00853795846415,0
2023-05-25 05:00:00,3.9169424172198397,117.22956024143073,0
2023-05-25 06:00:00,4.126556373221257,84.76267271532404,0
2023-05-25 07:00:00,4.454138571560879,100.92519774771958,0
2023-05-25 08:00:00,4.036373251011699,106.4322475049586,0
2023-05-25 09:00:00,4.049644117260067,110.39658410894717,0
2023-05-25 10:00:00,3.908127820091951,102.64662332915837,0
2023-05-25 11:00:00,3.8300311261070417,94.49458241375017,0
2023-05-25 12:00:00,4.166067163308849,87.5861466902692,0
2023-05-25 13:00:00,3.8287832348182267,101.29215824569562,0
2023-05-25 14:00:00,4.014313247443878,83.9179148202159,0
2023-05-25 15:00:00,3.9044685106469768,56.17974274758089,0
2023-05-25 16:00:00,4.095795965149279,106.54839706236501,0
2023-05-25 17:00:00,4.06673242105739,113.55902261629294,0
2023-05-25 18:00:00,4.20750798885158,64.55601346687243,0
2023-05-25 19:00:00,3.8979967202290506,84.85403942935093,0
2023-05-25 20:00:00,3.946025012941326,109.28731391507796,0
2023-05-25 21:00:00,3.8042472568435386,130.8624320456755,0
2023-05-25 22:00:00,3.9111413479847776,100.31190561513112,0
2023-05-25 23:00:00,4.07546009860897,89.07995588156298,0
2023-05-26 00:00:00,4.151397723329071,97.2565533834274,0
2023-05-26 01:00:00,3.8155669351644748,120.62314628722277,0
2023-05-26 02:00:00,3.4071192226911435,124.7912007426432,1
2023-05-26 03:00:00,4.2711275717609904,88.01211990024619,0
2023-05-26 04:00:00,4.08268698064474,92.75884716726951,0
2023-05-26 05:00:00,4.3753591625116135,85.70007087611931,0
2023-05-26 06:00:00,3.845242160179285,101.84005473992194,0
2023-05-26 07:00:00,3.7510690593377167,124.3701768770434,0
2023-05-26 08:00:00,3.6442559502191445,104.84618909674043,0
2023-05-26 09:00:00,4.299208862297837,96.21469746810568,0
2023-05-26 10:00:00,4.130873131270811,95.62283096626683,0
2023-05-26 11:00:00,3.988883065817909,76.55213786955014,0
2023-05-26 12:00:00,3.3496566480183616,156.07754335929081,1
2023-05-26 13:00:00,3.774902190540325,98.83244204480798,0
2023-05-26 14:00:00,4.489150395923366,97.29280129614061,0
2023-05-26 15:00:00,4.025844236395045,147.8966135176729,0
2023-05-26 16:00:00,4.021878958920978,104.48129362548529,0
2023-05-26 17:00:00,3.447731074640604,114.79407312655007,1
2023-05-26 18:00:00,4.096201846347343,93.60463605691685,0
2023-05-26 19:00:00,4.044776804855826,117.22668563795132,0
2023-05-26 20:00:00,3.8419051089109377,101.69905615806647,0
2023-05-26 21:00:00,3.3869228170811088,118.63605372223995,1
2023-05-26 22:00:00,4.376404899295006,113.78843401862805,0
2023-05-26 23:00:00,4.269084009230996,89.97783871691509,0
2023-05-27 00:00:00,4.318637325327879,128.09946664326318,0
2023-05-27 01:00:00,3.897756864713763,116.20072098571973,0
2023-05-27 02:00:00,2.8350105226946787,124.07888246424494,1
2023-05-27 03:00:00,3.9748426159800703,119.2152454260267,0
2023-05-27 04:00:00,4.011144982457739,101.01783265791104,0
2023-05-27 05:00:00,4.21883830369419,112.79160512683329,0
2023-05-27 06:00:00,3.6615070740570363,107.27099225941713,0
2023-05-27 07:00:00,4.305910063892123,87.3046501751369,0
2023-05-27 08:00:00,3.968398420284202,90.34675251523807,0
2023-05-27 09:00:00,3.914623786010516,115.44941226371742,0
2023-05-27 10:00:00,3.7975791249479665,94.97837001840189,0
2023-05-27 11:00:00,3.669028665626846,93.94527305137005,0
2023-05-27 12:00:00,4.164634116792383,85.6731613097597,0
2023-05-27 13:00:00,4.014663593437681,106.35398598390192,0
2023-05-27 14:00:00,3.7420078200517892,130.93787378864718,0
2023-05-27 15:00:00,3.740984245587277,83.9870062861859,0
2023-05-27 16:00:00,3.932843060141974,100.36329185009137,0
2023-05-27 17:00:00,4.333804305057878,121.18330833123144,0
2023-05-27 18:00:00,3.948081729727279,98.80537913131427,0
2023-05-27 19:00:00,3.6993714093763788,106.78557694374601,0
2023-05-27 20:00:00,3.9508513871828113,84.0640970777968,0
2023-05-27 21:00:00,3.945455286050466,106.42460645811472,0
2023-05-27 22:00:00,3.4606226714116857,97.19283602493176,0
2023-05-27 23:00:00,3.9891410266964376,114.78594993519795,0
2023-05-28 00:00:00,3.9538130939582645,117.81079077347127,0
2023-05-28 01:00:00,4.139241272962684,138.8434546302792,0
2023-05-28 02:00:00,4.369791218989069,108.69449759820364,0
2023-05-28 03:00:00,4.225313005909552,104.8869447487325,0
2023-05-28 04:00:00,3.9462222618890337,102.91576452366004,0
2023-05-28 05:00:00,3.7786948182516658,94.70250560783967,0
2023-05-28 06:00:00,4.514671960649972,105.07725765192536,0
2023-05-28 07:00:00,4.011843686802898,95.56897884791456,0
2023-05-28 08:00:00,4.002785858382589,102.52691464404421,0
2023-05-28 09:00:00,3.9951749825779994,119.7639630341194,0
2023-05-28 10:00:00,4.039616952153571,84.90186152080538,0
2023-05-28 11:00:00,3.9711279176152114,117.09817841693568,0
2023-05-28 12:00:00,3.885267598623953,119.75672601009798,0
2023-05-28 13:00:00,3.8906282117519218,98.22897209513381,0
2023-05-28 14:00:00,3.033573005311815,104.33184877145095,1
2023-05-28 15:00:00,3.891315045773247,90.88267019358351,0
2023-05-28 16:00:00,3.857430843464567,119.45491819841664,0
