timestamp,pressione_bar,portata_l_s,anomalia
2023-05-28 17:00:00,3.4881457690677555,127.04126912234324,1
2023-05-28 18:00:00,3.949004556515829,85.01046651557634,0
2023-05-28 19:00:00,4.300798597716538,92.42837618157674,0
2023-05-28 20:00:00,3.469806038321398,112.60930039756829,0
2023-05-28 21:00:00,4.218301370384492,108.20100352302069,0
2023-05-28 22:00:00,4.249217038499526,96.41601851245458,0
2023-05-28 23:00:00,3.58532195351837,94.49763382277969,0
2023-05-29 00:00:00,3.9314624811839303,94.12362776434267,0
2023-05-29 01:00:00,3.9257118268008417,86.16384723252246,0
2023-05-29 02:00:00,3.7184976610564355,124.23063534204162,0
2023-05-29 03:00:00,3.844436662481825,95.1651929618299,0
2023-05-29 04:00:00,3.7778848309068342,118.25737781238244,0
2023-05-29 05:00:00,4.3504540886847245,122.81974077883677,0
2023-05-29 06:00:00,4.187135678629493,114.9746634722194,0
2023-05-29 07:00:00,4.254311018998831,93.52569530922928,0
2023-05-29 08:00:00,4.1443344128086474,106.05595135504915,0
2023-05-29 09:00:00,3.7741896457565542,99.63706590413626,0
2023-05-29 10:00:00,3.8950959467440454,86.44447208904808,0
2023-05-29 11:00:00,4.097874912245584,104.86538922582405,0
2023-05-29 12:00:00,3.7555744382216107,82.31440313260296,0
2023-05-29 13:00:00,4.142599686034478,117.81519082692346,0
2023-05-29 14:00:00,3.951934920368373,93.0307405405241,0
2023-05-29 15:00:00,3.032676583884128,137.68289915393842,1
2023-05-29 16:00:00,4.142191993640698,104.24931807319213,0
2023-05-29 17:00:00,4.088852662297208,96.11642539443883,0
2023-05-29 18:00:00,3.9278067668361842,108.80040702212912,0
2023-05-29 19:00:00,3.3659723790822387,141.10865520721362,1
2023-05-29 20:00:00,3.7837873344800204,113.06945946185866,0
2023-05-29 21:00:00,4.1231871213888525,79.81030479629877,0
2023-05-29 22:00:00,4.1186202515936765,101.89569369319618,0
2023-05-29 23:00:00,3.938090712137202,129.08393498587427,0
2023-05-30 00:00:00,4.065226604448424,84.99503013091638,0
2023-05-30 01:00:00,3.7497772847229394,89.83382544212722,0
2023-05-30 02:00:00,4.184805403841381,107.70861774488372,0
2023-05-30 03:00:00,3.9630195727114024,102.69372672909397,0
2023-05-30 04:00:00,3.895455395896192,105.25945148910338,0
2023-05-30 05:00:00,4.2098018451673775,107.33780695221495,0
2023-05-30 06:00:00,3.859131261891448,109.52082202842655,0
2023-05-30 07:00:00,3.718307740727288,116.64549762934334,0
2023-05-30 08:00:00,3.688674165295219,106.14727985392769,0
2023-05-30 09:00:00,4.121201990269128,96.38113518072187,0
2023-05-30 10:00:00,3.743914129500743,110.08860551804096,0
2023-05-30 11:00:00,4.350958836396873,128.49822902342822,0
2023-05-30 12:00:00,3.5836141184232555,98.0104938042614,0
2023-05-30 13:00:00,4.339291273658008,85.38206042994038,0
2023-05-30 14:00:00,4.042203493440524,116.60621003930459,0
2023-05-30 15:00:00,3.9806573776259215,98.19428254069602,0
2023-05-30 16:00:00,3.89101618263821,67.40995680978946,0
2023-05-30 17:00:00,4.079827222870414,112.71132515725633,0
2023-05-30 18:00:00,3.99247305951503,91.97007721069116,0
2023-05-30 19:00:00,4.220660376403305,98.64200076543759,0
2023-05-30 20:00:00,4.0228455297324075,104.97970495853522,0
2023-05-30 21:00:00,4.0300603522923755,102.857495196686,0
2023-05-30 22:00:00,3.927277557557229,110.6417772570856,0
2023-05-30 23:00:00,3.9886108752557865,93.46770444145236,0
2023-05-31 00:00:00,4.061560353778412,107.69658697264124,0
2023-05-31 01:00:00,3.657966321468675,96.10679983624124,0
2023-05-31 02:00:00,3.7303629155788576,111.08215721331254,0
2023-05-31 03:00:00,4.148652818804543,109.23051226019581,0
2023-05-31 04:00:00,4.034173087625589,85.96841946933107,0
2023-05-31 05:00:00,3.963203332729464,116.28973174262549,0
2023-05-31 06:00:00,3.5351153246142912,134.6264049099792,1
2023-05-31 07:00:00,4.069516341072334,112.12086697421718,0
2023-05-31 08:00:00,3.8920480639381276,105.50930970102011,0
2023-05-31 09:00:00,3.8443390549195375,127.57275515192684,0
2023-05-31 10:00:00,4.039169051019536,96.64801026442221,0
2023-05-31 11:00:00,3.8043254444769934,94.76024805822703,0
2023-05-31 12:00:00,4.081650551142895,99.708705911684,0
2023-05-31 13:00:00,3.6594832791524317,95.45230325748587,0
2023-05-31 14:00:00,4.205831127465129,111.99912852913076,0
2023-05-31 15:00:00,4.094519496482609,75.75534087345119,0
2023-05-31 16:00:00,4.051205946862775,84.19476371280469,0
2023-05-31 17:00:00,4.196538196789103,83.9829561763121,0
2023-05-31 18:00:00,4.333094888892515,114.25461387960364,0
2023-05-31 19:00:00,4.202874013003626,125.65920058872888,0
2023-05-31 20:00:00,3.6318251537336708,98.43326172193792,0
2023-05-31 21:00:00,3.7440846066528595,97.46767415214984,0
2023-05-31 22:00:00,3.8750362844608643,101.05078244669772,0
2023-05-31 23:00:00,4.005218210042167,117.42817453912286,0
2023-06-01 00:00:00,4.103531804093825,86.0897029871414,0
2023-06-01 01:00:00,3.854851237369307,103.57553474102178,0
2023-06-01 02:00:00,4.0373533528954155,114.62796444673644,0
2023-06-01 03:00:00,3.8489234135293353,107.51641254909768,0
2023-06-01 04:00:00,3.8776964394016105,102.84372424898115,0
2023-06-01 05:00:00,3.069826284449873,145.21460037074186,1
2023-06-01 06:00:00,3.8153533507778192,59.451515605011444,0
2023-06-01 07:00:00,3.729663078876733,110.16812979296361,0
2023-06-01 08:00:00,2.9864600979722193,125.84063919374105,1
2023-06-01 09:00:00,4.210728359321568,72.54050654715314,0
2023-06-01 10:00:00,3.8101202222336115,107.66803899287471,0
2023-06-01 11:00:00,4.526476412967478,120.60487817744436,0
2023-06-01 12:00:00,4.0986635801761775,97.93827228058463,0
2023-06-01 13:00:00,3.105595366193911,155.0928352179488,1
2023-06-01 14:00:00,3.8283284439637573,124.18417386982968,0
2023-06-01 15:00:00,4.140061975881799,119.72371680376071,0
2023-06-01 16:00:00,3.1659259966874496,154.78052543479285,1
2023-06-01 17:00:00,4.024401962929073,111.13191236607838,0
2023-06-01 18:00:00,4.512016907653759,101.13150458352389,0
2023-06-01 19:00:00,3.98078802005507,75.97051282154247,0
2023-06-01 20:00:00,4.229854665257135,96.30906267805076,0
2023-06-01 21:00:00,3.8593647149748227,87.35130107025712,0
2023-06-01 22:00:00,3.993002301900608,132.56414076246722,0
2023-06-01 23:00:00,4.354160127127102,97.36171281351496,0
2023-06-02 00:00:00,3.3981747388422425,145.81061912467706,1
2023-06-02 01:00:00,4.362489711599386,108.27228064060701,0
2023-06-02 02:00:00,4.141550387091095,100.65403669558681,0
2023-06-02 03:00:00,3.0351876005189915,151.475401329201,1
2023-06-02 04:00:00,4.126481547811104,90.66025957398323,0
2023-06-02 05:00:00,4.194510889925346,102.91911182855864,0
2023-06-02 06:00:00,4.124361992443439,88.86294121452927,0
2023-06-02 07:00:00,3.6859550560219088,80.19966233168941,0
2023-06-02 08:00:00,3.8545725648350264,90.82346363642071,0
2023-06-02 09:00:00,3.950496272889699,99.44444804427383,0
2023-06-02 10:00:00,3.9851133141799906,93.5604666322411,0
2023-06-02 11:00:00,4.124134419510136,89.61368530189216,0
2023-06-02 12:00:00,4.0355402001866505,78.9052380449225,0
2023-06-02 13:00:00,3.7329311282579796,98.75341641056959,0
2023-06-02 14:00:00,4.076039570201193,77.42919438953497,0
2023-06-02 15:00:00,4.1221171490567645,111.40083945534404,0
2023-06-02 16:00:00,4.111958089586208,101.23659629401755,0
2023-06-02 17:00:00,4.216156145110924,78.13672750802604,0
2023-06-02 18:00:00,4.166784430909781,95.36186384425204,0
2023-06-02 19:00:00,4.091836015845687,88.71765391614124,0
2023-06-02 20:00:00,3.9859668577082705,104.78761765628771,0
2023-06-02 21:00:00,3.6678078132968017,120.10675669034717,0
2023-06-02 22:00:00,4.085923643826517,71.87241295531383,0
2023-06-02 23:00:00,4.041537537432622,101.72539118721126,0
2023-06-03 00:00:00,4.054315767439075,97.5980080665004,0
2023-06-03 01:00:00,3.744650284835938,110.07010114675698,0
2023-06-03 02:00:00,3.7837886919183474,103.19794942356533,0
2023-06-03 03:00:00,4.210630570666581,88.72046002391771,0
2023-06-03 04:00:00,3.992088969228669,95.21419096500072,0
2023-06-03 05:00:00,4.136300139474525,88.05961214794766,0
2023-06-03 06:00:00,4.005663675226092,116.14010707897897,0
2023-06-03 07:00:00,4.005951227899149,100.31967473007913,0
2023-06-03 08:00:00,4.1876567611952,128.5178602862951,0
2023-06-03 09:00:00,3.8967910543565254,99.0900877927807,0
2023-06-03 10:00:00,4.019224155388197,89.37389849634306,0
2023-06-03 11:00:00,3.9075449422589914,77.2942841108076,0
2023-06-03 12:00:00,3.913100754513537,72.95290485616083,0
2023-06-03 13:00:00,3.938165575306272,76.23796085491765,0
2023-06-03 14:00:00,4.044426754326743,104.00689976517225,0
2023-06-03 15:00:00,3.9042502756673043,107.63087534844901,0
2023-06-03 16:00:00,4.251151225114704,76.282139469518,0
2023-06-03 17:00:00,3.8210785395560993,113.42557471114173,0
2023-06-03 18:00:00,3.962625671167728,92.75408422474841,0
2023-06-03 19:00:00,3.166808155973476,140.03610043540613,1
2023-06-03 20:00:00,4.289395576870747,124.18330942383136,0
2023-06-03 21:00:00,4.039310955302315,113.45258973798298,0
2023-06-03 22:00:00,4.206368907893727,95.97204028141252,0
2023-06-03 23:00:00,3.7028879253926057,86.63211661877068,0
2023-06-04 00:00:00,4.0534100531738515,67.72276898006042,0
2023-06-04 01:00:00,4.177926159124687,89.2127002113637,0
2023-06-04 02:00:00,4.016456797855085,96.83304641758458,0
2023-06-04 03:00:00,4.213096075013071,85.19230709273224,0
2023-06-04 04:00:00,3.8965423099799255,98.03114549361543,0
2023-06-04 05:00:00,4.281869488037116,101.15277824438152,0
2023-06-04 06:00:00,4.45977962472385,96.62716027287883,0
2023-06-04 07:00:00,3.927432287912068,90.2499612876481,0
2023-06-04 08:00:00,3.9108994957198457,102.52982007950092,0
2023-06-04 09:00:00,4.29067689542354,106.62910974354114,0
2023-06-04 10:00:00,4.315914429146143,83.64401383835731,0
2023-06-04 11:00:00,3.895427994569346,121.16398569619405,0
2023-06-04 12:00:00,3.9159626365808284,98.52117801573607,0
2023-06-04 13:00:00,3.4214427955642877,138.9223739109014,1
2023-06-04 14:00:00,3.086238463697591,144.9542452583292,1
2023-06-04 15:00:00,3.81626961070316,103.49824196895253,0
2023-06-04 16:00:00,3.7991718466495863,114.29704950869868,0
2023-06-04 17:00:00,3.846440486979174,104.30686247802737,0
2023-06-04 18:00:00,3.9930630225226436,90.81343938039343,0
2023-06-04 19:00:00,4.046842946507304,105.42255287809152,0
2023-06-04 20:00:00,4.310100098562815,82.84410689019008,0
2023-06-04 21:00:00,3.8003291918522417,101.62839558664784,0
2023-06-04 22:00:00,4.196864479695317,99.5015501403331,0
2023-06-04 23:00:00,3.957202231154898,96.87824714091191,0
2023-06-05 00:00:00,3.9901072580695134,98.07193732841604,0
2023-06-05 01:00:00,4.134963898433321,71.77226431753542,0
2023-06-05 02:00:00,3.77545559568754,91.76912638388558,0
2023-06-05 03:00:00,4.07648194923681,101.39267351711672,0
2023-06-05 04:00:00,4.033290441642611,102.39784587996101,0
2023-06-05 05:00:00,4.09849025280163,84.58487288611063,0
2023-06-05 06:00:00,4.057833728781564,118.98561761297051,0
2023-06-05 07:00:00,4.491060027982179,87.00737727678249,0
2023-06-05 08:00:00,3.872452003149737,114.54185800790106,0
2023-06-05 09:00:00,3.8938006089996366,106.40791542807527,0
2023-06-05 10:00:00,3.8753718947150473,90.30659035234295,0
2023-06-05 11:00:00,3.888904576167949,126.62966338914268,0
2023-06-05 12:00:00,3.8725225745386966,82.0954475236528,0
2023-06-05 13:00:00,4.23780330622151,113.78731260415002,0
2023-06-05 14:00:00,4.284100849597971,115.00873477064468,0
2023-06-05 15:00:00,3.885850741250105,89.94069686385032,0
2023-06-05 16:00:00,3.8335288853791543,120.88697950096493,0
2023-06-05 17:00:00,4.094283111277281,96.2493022810157,0
2023-06-05 18:00:00,3.889555391143806,104.33040443919785,0
2023-06-05 19:00:00,4.126586363551102,103.90482758156831,0
2023-06-05 20:00:00,4.0405846041702596,97.98536887794178,0
2023-06-05 21:00:00,3.6968511770005534,112.16212409739673,0
2023-06-05 22:00:00,4.309501040266012,111.9023308082832,0
2023-06-05 23:00:00,4.359175534619104,73.77202040142728,0
2023-06-06 00:00:00,3.8774422619031226,119.56510364317229,0
2023-06-06 01:00:00,3.922459688012803,75.06262017946489,0
2023-06-06 02:00:00,4.057173078144981,115.48819306512486,0
2023-06-06 03:00:00,4.066891357997405,116.90057705241375,0
2023-06-06 04:00:00,4.131708854534566,83.63550354677203,0
2023-06-06 05:00:00,4.40204090775327,93.83778568068122,0
2023-06-06 06:00:00,3.9646105545011903,83.41442997271096,0
2023-06-06 07:00:00,3.8403405510923094,96.77618454566897,0
2023-06-06 08:00:00,3.7241361543970948,95.37948573721388,0
2023-06-06 09:00:00,3.853813992011616,111.6949079840401,0
2023-06-06 10:00:00,3.9933746054252404,119.65463119179412,0
2023-06-06 11:00:00,4.3589115727035574,120.93525716184934,0
2023-06-06 12:00:00,3.8964777401927657,91.56747960132547,0
2023-06-06 13:00:00,4.04475759032778,96.86167189383208,0
2023-06-06 14:00:00,3.9967154207854496,74.74842711668575,0
2023-06-06 15:00:00,3.308740581725163,114.1283905941,1
2023-06-06 16:00:00,4.505386485174724,114.47277449646187,0
2023-06-06 17:00:00,3.893826245415936,124.23374235322348,0
2023-06-06 18:00:00,3.9021121114963555,81.48476692180117,0
2023-06-06 19:00:00,4.208832175413814,91.11303611270658,0
2023-06-06 20:00:00,4.136378297925262,99.60391364561609,0
2023-06-06 21:00:00,4.3693414651472064,104.2024173822941,0
2023-06-06 22:00:00,4.116785637065193,87.85594720117531,0
2023-06-06 23:00:00,3.928141581842588,106.36091566696135,0
2023-06-07 00:00:00,4.1181309661384615,92.89240979393625,0
2023-06-07 01:00:00,4.221740716116582,99.78321593682581,0
2023-06-07 02:00:00,4.164096436239473,108.19426372005549,0
2023-06-07 03:00:00,4.10145480622146,100.09633404716406,0
2023-06-07 04:00:00,4.213334937917831,93.45421164210147,0
2023-06-07 05:00:00,4.233859118089135,98.35585294111253,0
2023-06-07 06:00:00,4.276431798207505,98.67455561191997,0
2023-06-07 07:00:00,4.129741977517929,94.44983455176808,0
2023-06-07 08:00:00,3.966576383936629,96.11805905999347,0
2023-06-07 09:00:00,4.029342737286664,123.97970755757075,0
2023-06-07 10:00:00,4.2413017933016715,108.41379171911858,0
2023-06-07 11:00:00,3.029225769979728,125.1108775602665,1
2023-06-07 12:00:00,4.07373466177458,110.45431606766104,0
2023-06-07 13:00:00,3.9213322375345276,94.99270765365985,0
2023-06-07 14:00:00,4.005748964586964,117.59686956379961,0
2023-06-07 15:00:00,4.255690372521459,105.54463288297141,0
2023-06-07 16:00:00,4.03821981360398,98.39046783993656,0
2023-06-07 17:00:00,4.00928730963123,106.71575388715416,0
2023-06-07 18:00:00,3.7280287718040164,76.4368577189725,0
2023-06-07 19:00:00,4.149250713205444,83.09848796635292,0
2023-06-07 20:00:00,4.129096836228215,82.09112490401417,0
2023-06-07 21:00:00,4.432650944661092,102.1441464214556,0
2023-06-07 22:00:00,3.9384443530094,125.98772499227638,0
2023-06-07 23:00:00,4.043830065532788,133.46950219288948,0
2023-06-08 00:00:00,4.049876736742151,109.57076652161136,0
2023-06-08 01:00:00,4.315490655952695,107.51266712416685,0
2023-06-08 02:00:00,3.9809408935226096,72.98413398770892,0
2023-06-08 03:00:00,4.0558043051540675,91.85989300398967,0
2023-06-08 04:00:00,4.121579301943308,88.18324372137641,0
2023-06-08 05:00:00,4.037321824631271,90.68728602623327,0
2023-06-08 06:00:00,3.9107132770898945,97.47784272122816,0
2023-06-08 07:00:00,4.0388179985796615,92.91864133454308,0
2023-06-08 08:00:00,4.214726349971954,70.31050284436319,0
2023-06-08 09:00:00,3.794696940117788,111.218653841763,0
2023-06-08 10:00:00,4.026593934829375,83.9088546139029,0
2023-06-08 11:00:00,3.8599758370121653,103.58870296166724,0
2023-06-08 12:00:00,4.239009325784968,131.1112400462496,0
2023-06-08 13:00:00,3.695362619043245,86.20923112620365,0
2023-06-08 14:00:00,3.8882156305456825,62.04568715880505,0
2023-06-08 15:00:00,4.075442375012904,95.70993667179833,0
2023-06-08 16:00:00,4.313104805846868,116.51439452497857,0
2023-06-08 17:00:00,3.9868499477854025,129.3752118133089,0
2023-06-08 18:00:00,3.8889600946613605,81.55675608321374,0
2023-06-08 19:00:00,4.376231413888118,107.45048834854782,0
2023-06-08 20:00:00,3.710397219916751,93.0203431482992,0
2023-06-08 21:00:00,3.5602388086759835,98.41077468543797,0
2023-06-08 22:00:00,4.088002890010666,139.66515020525551,0
2023-06-08 23:00:00,3.899589155129478,77.4554450740727,0
2023-06-09 00:00:00,3.7957534365738574,103.8060949224186,0
2023-06-09 01:00:00,4.141671289459871,107.01539757648149,0
2023-06-09 02:00:00,4.04876014275424,116.2867948740902,0
2023-06-09 03:00:00,3.8871842738526543,101.46974730206342,0
2023-06-09 04:00:00,3.743939120265821,104.62075809256153,0
2023-06-09 05:00:00,4.174491465656029,94.12527148867314,0
2023-06-09 06:00:00,4.130040235591732,104.0369041186766,0
2023-06-09 07:00:00,3.9801648272441232,94.85211586753884,0
2023-06-09 08:00:00,4.369327399209533,109.32357834784077,0
2023-06-09 09:00:00,3.7859830467347697,94.45584495934548,0
2023-06-09 10:00:00,3.694894965815052,105.6565059085328,0
2023-06-09 11:00:00,3.861618386023751,99.56105779472533,0
2023-06-09 12:00:00,3.9908827967289002,116.89075376158252,0
2023-06-09 13:00:00,4.0486678898645385,99.22909414617271,0
2023-06-09 14:00:00,3.9517527884287342,73.40451297689678,0
2023-06-09 15:00:00,4.070411079302859,118.92882251070988,0
2023-06-09 16:00:00,3.749692115161911,86.41401548706071,0
2023-06-09 17:00:00,4.288752920814652,90.1935049202677,0
2023-06-09 18:00:00,3.9835697643214862,91.06508058934762,0
2023-06-09 19:00:00,4.2234591663176255,120.61657139756227,0
2023-06-09 20:00:00,4.068545069275541,67.96488679031957,0
2023-06-09 21:00:00,4.091350643830757,147.0662280048999,0
2023-06-09 22:00:00,4.113953456046441,115.84085213599077,0
2023-06-09 23:00:00,4.089541712003463,103.3485837119374,0
2023-06-10 00:00:00,4.1285445519735084,99.1765899907557,0
2023-06-10 01:00:00,4.265830506026486,104.28331112286486,0
2023-06-10 02:00:00,4.039304233940294,107.81683642569007,0
2023-06-10 03:00:00,4.141800751517702,109.67823378925085,0
2023-06-10 04:00:00,3.9820528611425545,108.33406699005172,0
2023-06-10 05:00:00,4.2880234430898945,101.34371021882873,0
2023-06-10 06:00:00,3.864721539588146,97.03992369539012,0
2023-06-10 07:00:00,4.360188086582163,97.73090074519732,0
2023-06-10 08:00:00,3.991968409871131,97.07637579470979,0
2023-06-10 09:00:00,3.7138449795763906,117.00655145300597,0
2023-06-10 10:00:00,4.025620882982158,108.90335083421293,0
2023-06-10 11:00:00,3.863789668505024,55.8941704800358,0
2023-06-10 12:00:00,4.168128709797744,109.83851164794642,0
2023-06-10 13:00:00,3.8694752041395217,102.92104292078162,0
2023-06-10 14:00:00,3.910763313357044,99.71936865331153,0
2023-06-10 15:00:00,3.6220918538108937,94.17222320366672,0
2023-06-10 16:00:00,3.9095387361501848,116.86169079979021,0
2023-06-10 17:00:00,3.5152241346742086,114.21289693184286,0
2023-06-10 18:00:00,3.6832194353028553,88.40683498264586,0
2023-06-10 19:00:00,4.152082931228859,106.10578430686803,0
2023-06-10 20:00:00,4.157160031730166,85.42514898188071,0
2023-06-10 21:00:00,3.4216341732064954,106.05581533149268,1
2023-06-10 22:00:00,3.8066047713741575,90.59924163115052,0
2023-06-10 23:00:00,3.990457728771604,112.93590208574138,0
2023-06-11 00:00:00,3.9992794921818864,114.2968756806413,0
2023-06-11 01:00:00,3.7683270621614913,107.6962813014594,0
2023-06-11 02:00:00,4.30067966035343,110.87643680271995,0
2023-06-11 03:00:00,4.175472458115134,107.74267430672438,0
2023-06-11 04:00:00,3.9558071652340674,90.37777607165572,0
2023-06-11 05:00:00,4.0053771677989065,106.47883817010911,0
2023-06-11 06:00:00,4.041676561589511,112.00614287841523,0
2023-06-11 07:00:00,3.591653026315142,111.31436994720362,0
2023-06-11 08:00:00,3.9505645234958804,117.83370057211964,0
2023-06-11 09:00:00,3.8636031504004404,110.62455770801596,0
2023-06-11 10:00:00,3.799675998021017,105.27172311312374,0
2023-06-11 11:00:00,3.943779941422809,116.05225357474642,0
2023-06-11 12:00:00,4.359537305369905,99.6021811112641,0
2023-06-11 13:00:00,4.128168572253402,86.77188023158423,0
2023-06-11 14:00:00,3.8857642020434406,97.55399554084354,0
2023-06-11 15:00:00,4.114516556271232,88.82646032790326,0
