utenza_id,consumo_medio,variazione,pressione_media
U000,57.64052345967664,5.752851062311259,4.3087688923343315
U001,44.00157208367223,2.801198418831611,4.380818455701361
U002,49.787379841057394,5.596476348412112,4.4601358267239135
U003,62.40893199201458,7.652771793374061,4.410662736179481
U004,58.675579901499674,3.6108642805372693,4.407296109285864
U005,30.227221201235892,4.700730919344658,3.997198858101007
U006,49.50088417525589,4.129692896556725,4.845699469434936
U007,38.48642791702302,8.698527456958683,4.823885577611046
U008,38.96781148206442,6.344589514024871,4.255990722238739
U009,44.10598501938372,5.814923672482221,4.060072701659246
U010,41.44043571160878,3.460167851109367,4.656319462935827
U011,54.54273506962975,6.078498382583635,4.3272636090560805
U012,47.610377251469934,3.651334678685248,4.5425859489962335
U013,41.216750164928285,5.063661116548702,4.404201474856471
U014,44.43863232745426,3.728307843242238,4.707461625321056
U015,43.33674327374267,6.352866589892999,4.708424743096802
U016,54.94079073157606,6.153181633229882,4.282320786460924
U017,37.94841736234199,4.58340248884401,4.084990813381483
U018,43.13067701650901,5.79201342532329,4.025118480799476
U019,31.459042606982752,2.8138769825389884,4.683113813732161
U020,14.470101841659215,2.017484814588789,4.143342222664791
U021,46.53618595440361,5.8787834025290735,4.347955093710394
U022,48.64436198859506,5.333346990745058,4.321105788464847
U023,32.57834979593558,6.270062873784212,4.484229811119136
U024,62.697546239876075,9.766289549727883,3.919116058246048
U025,25.456343254012353,6.888958973980827,4.556633579038149
U026,40.45758517301446,3.1743555491116826,4.657167307150262
U027,38.128161499741665,7.234032576191706,4.526526626113398
U028,55.327792143584574,2.3681851789769577,4.406734148490458
U029,54.69358769900285,4.0768307903705825,4.529220049880635
U030,41.54947425696916,4.863516789350737,4.619713903692039
U031,43.781625196021736,8.426685443298734,3.668222173072005
U032,31.122142523698873,3.51049035590312,5.086773692475209
U033,20.19203531776073,3.3471229226819714,4.617027996806378
U034,36.52087850673848,4.803094951149135,4.304277425283894
U035,41.5634896910398,3.6730434272757853,4.3827139874437195
U036,52.30290680727721,7.253271844213014,4.648122533204757
U037,52.02379848784411,2.8401369832731533,4.4651688182896905
U038,36.12673182592048,2.705062695177795,3.8907946596655516
U039,36.976972494246645,4.1243599105111315,5.119347858407796
U040,118.54341104798722,12.509837746538476,4.466837802830258
U041,107.39946188463074,24.64766026908493,4.80605181351474
U042,98.81189428124962,19.747104034628805,4.292385045664683
U043,208.5232618569537,15.437756206925954,4.96091311627374
U044,134.7104345474504,8.87282240584916,4.585903106667684
U045,136.8577709516644,19.221814882007735,4.682653150342635
U046,112.41613919850221,9.998923263052177,4.186423990155913
U047,173.32471067495732,7.276144516111942,4.8633435869048105
U048,101.58306457326145,20.94014896176151,4.706945449360436
U049,143.61779159358093,16.58471305962425,4.8905538688695
U050,123.13600316418973,19.604294118904093,4.311573732107527
U051,161.60707493577786,16.593638264715107,4.355691864461764
U052,134.67584587293382,19.284153059513457,5.191175009305183
U053,114.58103447632763,11.744872033499266,4.181995253183536
U054,149.15453314984035,9.828785791077676,4.459215089796504
U055,162.84995611591253,18.407972591408136,4.841067408780809
U056,151.99551667149504,10.982951679130794,4.529317490314456
U057,159.07415693219343,11.552251111248998,4.674886103925988
U058,130.9703371895711,12.722337482413284,4.380165291221138
U059,139.11776502038586,15.087395795125284,4.611016766354256
U060,129.82618656672147,13.23003044373258,4.108041944479405
U061,139.21340515378375,8.125243532909906,4.997439203885456
U062,125.60561153866638,11.781907985835547,4.464550786461429
U063,98.21152193004968,3.8829842388778673,4.295946538800945
U064,155.32278426761258,18.126157255135936,4.699914924609574
U065,137.94657191375214,6.989711721966263,4.361784063783434
U066,101.09404959101866,9.478083302857748,4.099722458579174
U067,163.88346766577322,15.260825396304872,4.095984748260733
U068,122.78104906850274,11.302185018043433,4.70813194580704
U069,151.55836187388417,22.715072977033678,4.45212796855612
U070,171.8727168653261,8.535715451382757,4.459889532099468
U071,153.8694873227223,16.335254346745913,4.823323141792879
U072,184.18202053629904,14.803585908862521,4.161952257372977
U073,112.95522538939042,9.159532511294014,4.280796674140553
U074,162.07024923532646,17.616383302658768,4.384536057245618
U075,129.4556972717906,14.142268343888759,4.528305476795122
U076,123.87608552454356,18.858952756068337,4.487348564612827
U077,132.63451005706753,19.117520769818658,4.413933842283027
U078,140.65342403617882,25.81617974640345,4.4815120793713055
U079,151.68496026689238,21.68263974718196,4.467808417112647
U080,230.09100955299863,22.415727134402896,4.284118683434462
U081,354.0495892172512,23.324345756968516,4.2561021034337765
U082,327.9397463838276,32.69761717120979,4.582354907317182
U083,207.82537882336658,29.586846115058187,4.232725475101342
U084,389.295131627736,29.480920682683145,4.152793422242744
U085,413.75335056183496,13.681307689824159,4.406312324662292
U086,370.72677426957904,24.829717129207452,4.452699895150856
U087,289.20450985125893,19.83378363556018,5.1770170491894625
U088,235.75484270936744,26.959472193302666,4.288589917243129
U089,363.2671036158682,24.312947272499294,4.782978217490848
U090,275.80938318160923,31.371252356648142,4.7241565002613894
U091,373.3467042229456,27.220527506339113,4.143316513438879
U092,312.4964986846116,30.504295734762835,4.73197589322078
U093,358.5983421890228,21.735066322848397,4.1448358079420045
U094,321.3819838304641,18.38887620857225,3.7022483286009775
U095,342.39439009151687,22.12965214758216,4.681895857307814
U096,300.63000124324924,24.880857102969916,3.9732328249686844
U097,407.1522296343501,27.654062148885572,4.635280338541774
U098,307.6147255622172,40.815162654835966,4.294796730678835
U099,324.1193618066821,24.704199938375503,4.997865238856962
U100,412.98904182337526,18.30838499655056,4.820552819794803
U101,219.13445633145324,22.578127570104296,4.363984258844583
U102,223.770900090856,21.75482817747734,4.293648716691395
U103,358.16380248948064,28.370370316414235,4.135776779071763
U104,229.6125956931504,14.214420898887626,4.3677232103122225
U105,416.61727113895756,25.44283395940232,4.415893351444647
U106,275.18286115441515,26.095545765757628,4.390591936682495
U107,255.15271131355453,26.62526725340193,4.547011156581709
U108,415.3765215888231,20.818787517242463,4.673556449318664
U109,388.8308874860655,23.33454789184795,4.604896337097952
U110,412.0535376255942,15.031573637122278,4.2707568228280675
U111,354.3626794965231,21.54676081646464,4.068662557859526
U112,248.32645889671784,21.199969667882975,4.909359554430742
U113,414.603897185942,27.91235032382998,4.293165244635019
U114,283.9197977429172,16.90672297724661,4.304311920019495
U115,348.1473837477837,30.468386711969956,4.343643206309666
U116,356.83511806642485,35.46139181143958,3.9470791349530057
U117,290.69939441454994,10.510104824905273,4.356607798787854
U118,336.84476222076484,27.983811115446706,4.356103255797616
U119,355.3324002939916,29.73835624521172,4.686107489503054
